,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-10-07,2024-10-05,2024-10-06,Day,64.20
1,2024-10-07,2024-10-06,2024-10-07,Day,24.66
2,2024-10-07,2024-10-07,2024-10-08,Day,56.20
3,2024-10-07,2024-10-08,2024-10-09,Day,32.75
4,2024-10-07,2024-10-09,2024-10-10,Day,36.18
5,2024-10-07,2024-10-10,2024-10-11,Day,40.25
6,2024-10-07,2024-10-11,2024-10-12,Day,69.50
7,2024-10-07,2024-10-12,2024-10-13,Day,65.86
8,2024-10-07,2024-10-13,2024-10-14,Day,31.90
9,2024-10-07,2024-10-14,2024-10-15,Day,49.60
10,2024-10-07,2024-10-15,2024-10-16,Day,51.84
11,2024-10-07,2024-10-16,2024-10-17,Day,49.25
12,2024-10-07,2024-10-17,2024-10-18,Day,53.21
13,2024-10-07,2024-10-18,2024-10-19,Day,57.00
14,2024-10-07,2024-10-19,2024-10-20,Day,46.02
15,2024-10-07,2024-10-20,2024-10-21,Day,22.22
16,2024-10-07,2024-10-01,2024-11-01,Month,53.88
17,2024-10-07,2024-11-01,2024-12-01,Month,72.38
18,2024-10-07,2024-12-01,2025-01-01,Month,80.03
19,2024-10-07,2025-01-01,2025-02-01,Month,95.30
20,2024-10-07,2025-02-01,2025-03-01,Month,94.75
21,2024-10-07,2025-03-01,2025-04-01,Month,76.20
22,2024-10-07,2025-04-01,2025-05-01,Month,61.84
23,2024-10-07,2025-01-01,2025-04-01,Quarter,88.56
24,2024-10-07,2025-04-01,2025-07-01,Quarter,56.30
25,2024-10-07,2025-07-01,2025-10-01,Quarter,64.89
26,2024-10-07,2025-10-01,2026-01-01,Quarter,79.58
27,2024-10-07,2026-01-01,2026-04-01,Quarter,91.07
28,2024-10-07,2026-04-01,2026-07-01,Quarter,42.09
29,2024-10-07,2026-07-01,2026-10-01,Quarter,47.33
30,2024-10-07,2026-10-01,2027-01-01,Quarter,74.55
31,2024-10-07,2027-01-01,2027-04-01,Quarter,89.71
32,2024-10-07,2027-04-01,2027-07-01,Quarter,40.11
33,2024-10-07,2024-09-30,2024-10-07,Week,57.15
34,2024-10-07,2024-10-07,2024-10-14,Week,47.52
35,2024-10-07,2024-10-14,2024-10-21,Week,47.02
36,2024-10-07,2024-10-21,2024-10-28,Week,54.30
37,2024-10-07,2024-10-28,2024-11-04,Week,56.38
38,2024-10-07,2024-11-04,2024-11-11,Week,66.00
39,2024-10-07,2024-10-05,2024-10-07,Weekend,44.43
40,2024-10-07,2024-10-12,2024-10-14,Weekend,48.88
41,2024-10-07,2024-10-19,2024-10-21,Weekend,34.12
42,2024-10-07,2025-01-01,2026-01-01,Year,72.29
43,2024-10-07,2026-01-01,2027-01-01,Year,63.67
44,2024-10-07,2027-01-01,2028-01-01,Year,61.51
45,2024-10-07,2028-01-01,2029-01-01,Year,61.38
46,2024-10-07,2029-01-01,2030-01-01,Year,62.41
