,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-09-18,2015-09-18,2015-09-18,Day,37.73
1,2015-09-18,2015-09-19,2015-09-19,Day,30.96
2,2015-09-18,2015-09-20,2015-09-20,Day,26.04
3,2015-09-18,2015-09-21,2015-09-21,Day,42.45
4,2015-09-18,2015-09-01,2015-09-30,Month,36.58
5,2015-09-18,2015-10-01,2015-10-31,Month,40.82
6,2015-09-18,2015-11-01,2015-11-30,Month,42.45
7,2015-09-18,2015-12-01,2015-12-31,Month,43.05
8,2015-09-18,2015-10-01,2015-12-31,Quarter,42.1
9,2015-09-18,2016-01-01,2016-03-31,Quarter,44.21
10,2015-09-18,2016-04-01,2016-06-30,Quarter,31.96
11,2015-09-18,2016-07-01,2016-09-30,Quarter,32.13
12,2015-09-18,2016-10-01,2016-12-31,Quarter,42.83
13,2015-09-18,2017-01-01,2017-03-31,Quarter,46.42
14,2015-09-18,2015-09-14,2015-09-20,Week,34.57
15,2015-09-18,2015-09-21,2015-09-27,Week,39.0
16,2015-09-18,2015-09-28,2015-10-04,Week,39.75
17,2015-09-18,2015-10-05,2015-10-11,Week,40.6
18,2015-09-18,2015-10-12,2015-10-18,Week,41.5
19,2015-09-18,2015-09-19,2015-09-20,Weekend,28.5
20,2015-09-18,2015-09-26,2015-09-27,Weekend,30.15
21,2015-09-18,2016-01-01,2017-01-01,Year,37.78
22,2015-09-18,2017-01-01,2018-01-01,Year,38.44
23,2015-09-18,2018-01-01,2019-01-01,Year,38.76
