,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-03-08,2024-03-08,2024-03-09,Day,61.47
1,2024-03-08,2024-03-09,2024-03-10,Day,41.52
2,2024-03-08,2024-03-10,2024-03-11,Day,46.50
3,2024-03-08,2024-03-11,2024-03-12,Day,72.62
4,2024-03-08,2024-03-12,2024-03-13,Day,74.06
5,2024-03-08,2024-03-13,2024-03-14,Day,74.06
6,2024-03-08,2024-03-14,2024-03-15,Day,71.18
7,2024-03-08,2024-03-01,2024-04-01,Month,64.43
8,2024-03-08,2024-04-01,2024-05-01,Month,54.01
9,2024-03-08,2024-05-01,2024-05-31,Month,49.06
10,2024-03-08,2024-06-03,2024-07-01,Month,62.93
11,2024-03-08,2024-07-01,2024-08-01,Month,68.81
12,2024-03-08,2024-09-02,2024-10-01,Month,75.21
13,2024-03-08,2024-10-01,2024-11-01,Month,79.08
14,2024-03-08,2024-04-01,2024-07-01,Quarter,55.00
15,2024-03-08,2024-07-01,2024-10-01,Quarter,67.07
16,2024-03-08,2024-10-01,2025-01-01,Quarter,104.81
17,2024-03-08,2025-01-01,2025-04-01,Quarter,112.41
18,2024-03-08,2025-04-01,2025-07-01,Quarter,69.70
19,2024-03-08,2025-07-01,2025-10-01,Quarter,73.34
20,2024-03-08,2025-10-01,2026-01-01,Quarter,100.89
21,2024-03-08,2026-01-01,2026-04-01,Quarter,103.23
22,2024-03-08,2026-04-01,2026-07-01,Quarter,63.40
23,2024-03-08,2026-07-01,2026-10-01,Quarter,63.72
24,2024-03-08,2024-03-04,2024-03-09,Week,74.97
25,2024-03-08,2024-03-11,2024-03-16,Week,71.90
26,2024-03-08,2024-03-18,2024-03-23,Week,60.14
27,2024-03-08,2024-03-25,2024-03-30,Week,50.00
28,2024-03-08,2024-04-01,2024-04-06,Week,52.94
29,2024-03-08,2025-01-01,2026-01-01,Year,88.98
30,2024-03-08,2026-01-01,2027-01-01,Year,82.83
31,2024-03-08,2027-01-01,2028-01-01,Year,76.00
32,2024-03-08,2028-01-03,2029-01-01,Year,82.50
