,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-06-01,2018-06-01,2018-06-01,Day,46.78
1,2018-06-01,2018-06-02,2018-06-02,Day,28.69
2,2018-06-01,2018-06-03,2018-06-03,Day,25.81
3,2018-06-01,2018-06-04,2018-06-04,Day,45.4
4,2018-06-01,2018-06-01,2018-06-30,Month,41.2
5,2018-06-01,2018-07-01,2018-07-31,Month,45.16
6,2018-06-01,2018-07-31,2018-08-30,Month,39.87
7,2018-06-01,2018-08-01,2018-08-31,Month,39.87
8,2018-06-01,2018-09-01,2018-09-30,Month,46.51
9,2018-06-01,2018-10-01,2018-10-31,Month,52.69
10,2018-06-01,2018-11-01,2018-11-30,Month,62.03
11,2018-06-01,2018-12-01,2018-12-31,Month,61.4
12,2018-06-01,2018-07-01,2018-09-30,Quarter,43.82
13,2018-06-01,2018-10-01,2018-12-31,Quarter,58.67
14,2018-06-01,2019-01-01,2019-03-31,Quarter,58.17
15,2018-06-01,2019-04-01,2019-06-30,Quarter,35.04
16,2018-06-01,2019-07-01,2019-09-30,Quarter,36.44
17,2018-06-01,2019-10-01,2019-12-31,Quarter,49.75
18,2018-06-01,2018-05-28,2018-06-03,Week,41.48
19,2018-06-01,2018-06-04,2018-06-10,Week,42.7
20,2018-06-01,2018-06-11,2018-06-17,Week,41.25
21,2018-06-01,2018-06-18,2018-06-24,Week,41.5
22,2018-06-01,2018-06-25,2018-07-01,Week,42.75
23,2018-06-01,2018-06-02,2018-06-03,Weekend,27.25
24,2018-06-01,2018-06-09,2018-06-10,Weekend,29.75
25,2018-06-01,2019-01-01,2019-12-31,Year,44.8
26,2018-06-01,2020-01-01,2020-12-31,Year,42.31
27,2018-06-01,2021-01-01,2021-12-31,Year,41.13
