,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-13,2020-07-11,2020-07-12,Day,29.38
1,2020-07-13,2020-07-12,2020-07-13,Day,24.9
2,2020-07-13,2020-07-13,2020-07-14,Day,34.68
3,2020-07-13,2020-07-14,2020-07-15,Day,35.12
4,2020-07-13,2020-07-15,2020-07-16,Day,40.83
5,2020-07-13,2020-07-16,2020-07-17,Day,38.67
6,2020-07-13,2020-07-17,2020-07-18,Day,38.75
7,2020-07-13,2020-07-18,2020-07-19,Day,33.42
8,2020-07-13,2020-07-19,2020-07-20,Day,24.76
9,2020-07-13,2020-07-01,2020-08-01,Month,34.49
10,2020-07-13,2020-08-01,2020-09-01,Month,35.32
11,2020-07-13,2020-09-01,2020-10-01,Month,41.18
12,2020-07-13,2020-10-01,2020-11-01,Month,45.28
13,2020-07-13,2020-11-01,2020-12-01,Month,62.28
14,2020-07-13,2020-12-01,2021-01-01,Month,60.65
15,2020-07-13,2021-01-01,2021-02-01,Month,58.4
16,2020-07-13,2020-10-01,2021-01-01,Quarter,56.0
17,2020-07-13,2021-01-01,2021-04-01,Quarter,56.21
18,2020-07-13,2021-04-01,2021-07-01,Quarter,38.4
19,2020-07-13,2021-07-01,2021-10-01,Quarter,39.8
20,2020-07-13,2021-10-01,2022-01-01,Quarter,57.1
21,2020-07-13,2022-04-01,2022-07-01,Quarter,39.2
22,2020-07-13,2022-07-01,2022-10-01,Quarter,40.62
23,2020-07-13,2020-07-06,2020-07-13,Week,33.9
24,2020-07-13,2020-07-13,2020-07-20,Week,35.18
25,2020-07-13,2020-07-20,2020-07-27,Week,36.88
26,2020-07-13,2020-07-27,2020-08-03,Week,36.0
27,2020-07-13,2020-08-03,2020-08-10,Week,35.0
28,2020-07-13,2020-08-10,2020-08-17,Week,34.1
29,2020-07-13,2020-07-11,2020-07-13,Weekend,27.14
30,2020-07-13,2020-07-18,2020-07-20,Weekend,29.09
31,2020-07-13,2021-01-01,2022-01-01,Year,47.86
32,2020-07-13,2022-01-01,2023-01-01,Year,48.71
33,2020-07-13,2023-01-01,2024-01-01,Year,49.16
