,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-06-11,2024-06-11,2024-06-12,Day,46.90
1,2024-06-11,2024-06-12,2024-06-13,Day,33.28
2,2024-06-11,2024-06-13,2024-06-14,Day,35.75
3,2024-06-11,2024-06-14,2024-06-15,Day,16.50
4,2024-06-11,2024-06-15,2024-06-16,Day,7.08
5,2024-06-11,2024-06-16,2024-06-17,Day,5.02
6,2024-06-11,2024-06-17,2024-06-18,Day,39.20
7,2024-06-11,2024-06-18,2024-06-19,Day,40.23
8,2024-06-11,2024-06-19,2024-06-20,Day,39.97
9,2024-06-11,2024-06-20,2024-06-21,Day,39.20
10,2024-06-11,2024-06-21,2024-06-22,Day,36.11
11,2024-06-11,2024-06-22,2024-06-23,Day,13.03
12,2024-06-11,2024-06-23,2024-06-24,Day,9.15
13,2024-06-11,2024-06-01,2024-07-01,Month,30.53
14,2024-06-11,2024-07-01,2024-08-01,Month,43.53
15,2024-06-11,2024-08-01,2024-09-01,Month,42.99
16,2024-06-11,2024-09-01,2024-10-01,Month,61.10
17,2024-06-11,2024-10-01,2024-11-01,Month,67.84
18,2024-06-11,2024-11-01,2024-12-01,Month,93.96
19,2024-06-11,2024-12-01,2025-01-01,Month,96.40
20,2024-06-11,2025-01-01,2025-02-01,Month,109.00
21,2024-06-11,2025-02-01,2025-03-01,Month,106.99
22,2024-06-11,2024-07-01,2024-10-01,Quarter,49.08
23,2024-06-11,2024-10-01,2025-01-01,Quarter,85.97
24,2024-06-11,2025-01-01,2025-04-01,Quarter,97.53
25,2024-06-11,2025-04-01,2025-07-01,Quarter,48.12
26,2024-06-11,2025-07-01,2025-10-01,Quarter,60.02
27,2024-06-11,2025-10-01,2026-01-01,Quarter,87.23
28,2024-06-11,2026-01-01,2026-04-01,Quarter,94.59
29,2024-06-11,2026-04-01,2026-07-01,Quarter,37.02
30,2024-06-11,2026-07-01,2026-10-01,Quarter,42.72
31,2024-06-11,2026-10-01,2027-01-01,Quarter,76.81
32,2024-06-11,2027-01-01,2027-04-01,Quarter,78.32
33,2024-06-11,2024-06-10,2024-06-17,Week,24.70
34,2024-06-11,2024-06-17,2024-06-24,Week,30.98
35,2024-06-11,2024-06-24,2024-07-01,Week,37.56
36,2024-06-11,2024-07-01,2024-07-08,Week,42.25
37,2024-06-11,2024-07-08,2024-07-15,Week,42.77
38,2024-06-11,2024-06-15,2024-06-17,Weekend,6.05
39,2024-06-11,2024-06-22,2024-06-24,Weekend,11.09
40,2024-06-11,2025-01-01,2026-01-01,Year,73.16
41,2024-06-11,2026-01-01,2027-01-01,Year,62.68
42,2024-06-11,2027-01-01,2028-01-01,Year,59.11
43,2024-06-11,2028-01-01,2029-01-01,Year,59.56
44,2024-06-11,2029-01-01,2030-01-01,Year,62.40
