,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-02-04,2022-02-04,2022-02-04,Day,192.81
1,2022-02-04,2022-02-05,2022-02-05,Day,193.28
2,2022-02-04,2022-02-06,2022-02-06,Day,148.0
3,2022-02-04,2022-02-07,2022-02-07,Day,198.72
4,2022-02-04,2022-02-08,2022-02-08,Day,216.2
5,2022-02-04,2022-02-09,2022-02-09,Day,211.88
6,2022-02-04,2022-02-10,2022-02-10,Day,227.01
7,2022-02-04,2022-02-01,2022-02-28,Month,211.5
8,2022-02-04,2022-03-01,2022-03-31,Month,227.64
9,2022-02-04,2022-04-01,2022-04-30,Month,210.62
10,2022-02-04,2022-05-01,2022-05-31,Month,183.03
11,2022-02-04,2022-06-01,2022-06-30,Month,198.14
12,2022-02-04,2022-07-01,2022-07-31,Month,198.64
13,2022-02-04,2022-04-01,2022-06-30,Quarter,197.11
14,2022-02-04,2022-07-01,2022-09-30,Quarter,201.4
15,2022-02-04,2022-10-01,2022-12-31,Quarter,251.72
16,2022-02-04,2023-01-01,2023-03-31,Quarter,250.33
17,2022-02-04,2023-04-01,2023-06-30,Quarter,108.3
18,2022-02-04,2023-07-01,2023-09-30,Quarter,107.52
19,2022-02-04,2023-10-01,2023-12-31,Quarter,147.81
20,2022-02-04,2022-01-31,2022-02-06,Week,196.16
21,2022-02-04,2022-02-07,2022-02-13,Week,207.2
22,2022-02-04,2022-02-14,2022-02-20,Week,218.33
23,2022-02-04,2022-02-21,2022-02-27,Week,222.17
24,2022-02-04,2022-02-28,2022-03-06,Week,224.0
25,2022-02-04,2022-02-05,2022-02-06,Weekend,170.64
26,2022-02-04,2022-02-12,2022-02-13,Weekend,184.0
27,2022-02-04,2023-01-01,2023-12-31,Year,153.07
28,2022-02-04,2024-01-01,2024-12-31,Year,110.5
29,2022-02-04,2025-01-01,2025-12-31,Year,101.08
30,2022-02-04,2026-01-01,2026-12-31,Year,96.79
31,2022-02-04,2027-01-01,2027-12-31,Year,92.82
