,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-07-02,2018-06-30,2018-06-30,Day,43.52
1,2018-07-02,2018-07-01,2018-07-01,Day,30.59
2,2018-07-02,2018-07-02,2018-07-02,Day,52.27
3,2018-07-02,2018-07-03,2018-07-03,Day,56.9
4,2018-07-02,2018-07-04,2018-07-04,Day,57.0
5,2018-07-02,2018-07-01,2018-07-31,Month,46.98
6,2018-07-02,2018-07-31,2018-08-30,Month,45.4
7,2018-07-02,2018-08-01,2018-08-31,Month,45.4
8,2018-07-02,2018-09-01,2018-09-30,Month,52.79
9,2018-07-02,2018-10-01,2018-10-31,Month,58.8
10,2018-07-02,2018-11-01,2018-11-30,Month,64.44
11,2018-07-02,2018-12-01,2018-12-31,Month,62.51
12,2018-07-02,2019-01-01,2019-01-31,Month,65.1
13,2018-07-02,2018-10-01,2018-12-31,Quarter,61.89
14,2018-07-02,2019-01-01,2019-03-31,Quarter,61.14
15,2018-07-02,2019-04-01,2019-06-30,Quarter,39.16
16,2018-07-02,2019-07-01,2019-09-30,Quarter,40.1
17,2018-07-02,2019-10-01,2019-12-31,Quarter,54.69
18,2018-07-02,2018-06-25,2018-07-01,Week,44.24
19,2018-07-02,2018-07-02,2018-07-08,Week,49.27
20,2018-07-02,2018-07-09,2018-07-15,Week,48.19
21,2018-07-02,2018-07-16,2018-07-22,Week,47.5
22,2018-07-02,2018-07-23,2018-07-29,Week,46.13
23,2018-07-02,2018-07-30,2018-08-05,Week,44.0
24,2018-07-02,2018-06-30,2018-07-01,Weekend,37.05
25,2018-07-02,2018-07-07,2018-07-08,Weekend,36.75
26,2018-07-02,2019-01-01,2019-12-31,Year,48.73
27,2018-07-02,2020-01-01,2020-12-31,Year,45.5
28,2018-07-02,2021-01-01,2021-12-31,Year,42.69
