,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-10,2018-08-10,2018-08-10,Day,50.84
1,2018-08-10,2018-08-11,2018-08-11,Day,47.15
2,2018-08-10,2018-08-12,2018-08-12,Day,43.37
3,2018-08-10,2018-07-31,2018-08-30,Month,60.03
4,2018-08-10,2018-08-01,2018-08-31,Month,60.03
5,2018-08-10,2018-09-03,2018-09-28,Month,63.93
6,2018-08-10,2018-10-01,2018-10-31,Month,73.14
7,2018-08-10,2018-11-01,2018-11-30,Month,82.98
8,2018-08-10,2018-10-01,2018-12-31,Quarter,77.69
9,2018-08-10,2019-01-01,2019-03-29,Quarter,77.15
10,2018-08-10,2019-04-01,2019-06-28,Quarter,50.97
11,2018-08-10,2019-07-01,2019-09-30,Quarter,51.05
12,2018-08-10,2019-10-01,2019-12-31,Quarter,72.41
13,2018-08-10,2018-08-06,2018-08-10,Week,61.11
14,2018-08-10,2018-08-13,2018-08-17,Week,55.5
15,2018-08-10,2018-08-20,2018-08-24,Week,60.0
16,2018-08-10,2018-08-27,2018-08-31,Week,60.5
17,2018-08-10,2018-09-03,2018-09-07,Week,62.13
18,2018-08-10,2018-08-11,2018-08-12,Weekend,45.26
19,2018-08-10,2019-01-01,2019-12-31,Year,62.83
20,2018-08-10,2020-01-01,2020-12-31,Year,61.59
21,2018-08-10,2021-01-01,2021-12-31,Year,59.87
22,2018-08-10,2022-01-03,2022-12-30,Year,60.85
