,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-04-22,2024-04-20,2024-04-21,Day,8.42
1,2024-04-22,2024-04-21,2024-04-22,Day,17.40
2,2024-04-22,2024-04-22,2024-04-23,Day,59.61
3,2024-04-22,2024-04-23,2024-04-24,Day,84.67
4,2024-04-22,2024-04-24,2024-04-25,Day,76.73
5,2024-04-22,2024-04-25,2024-04-26,Day,79.00
6,2024-04-22,2024-04-26,2024-04-27,Day,70.00
7,2024-04-22,2024-04-27,2024-04-28,Day,22.38
8,2024-04-22,2024-04-28,2024-04-29,Day,15.62
9,2024-04-22,2024-04-01,2024-04-30,Month,25.76
10,2024-04-22,2024-05-01,2024-05-31,Month,30.13
11,2024-04-22,2024-06-01,2024-06-30,Month,38.09
12,2024-04-22,2024-07-01,2024-08-01,Month,53.13
13,2024-04-22,2024-08-01,2024-09-01,Month,52.81
14,2024-04-22,2024-09-01,2024-10-01,Month,66.06
15,2024-04-22,2024-10-01,2024-11-01,Month,72.75
16,2024-04-22,2024-07-01,2024-10-01,Quarter,57.24
17,2024-04-22,2024-10-01,2025-01-01,Quarter,90.60
18,2024-04-22,2025-01-01,2025-04-01,Quarter,101.32
19,2024-04-22,2025-04-01,2025-07-01,Quarter,56.89
20,2024-04-22,2025-07-01,2025-10-01,Quarter,65.84
21,2024-04-22,2025-10-01,2026-01-01,Quarter,92.33
22,2024-04-22,2026-01-01,2026-04-01,Quarter,93.85
23,2024-04-22,2026-04-01,2026-06-30,Quarter,39.04
24,2024-04-22,2026-07-01,2026-09-30,Quarter,37.78
25,2024-04-22,2026-10-01,2027-01-01,Quarter,73.27
26,2024-04-22,2027-01-01,2027-04-01,Quarter,76.25
27,2024-04-22,2024-04-15,2024-04-22,Week,21.38
28,2024-04-22,2024-04-22,2024-04-29,Week,58.29
29,2024-04-22,2024-04-29,2024-05-06,Week,28.00
30,2024-04-22,2024-05-06,2024-05-13,Week,21.50
31,2024-04-22,2024-05-13,2024-05-20,Week,35.50
32,2024-04-22,2024-05-20,2024-05-27,Week,33.00
33,2024-04-22,2024-04-20,2024-04-22,Weekend,12.91
34,2024-04-22,2024-04-27,2024-04-29,Weekend,19.00
35,2024-04-22,2024-05-04,2024-05-06,Weekend,15.00
36,2024-04-22,2025-01-01,2026-01-01,Year,79.03
37,2024-04-22,2026-01-01,2027-01-01,Year,60.86
38,2024-04-22,2027-01-01,2028-01-01,Year,58.35
39,2024-04-22,2028-01-01,2029-01-01,Year,57.63
40,2024-04-22,2029-01-01,2030-01-01,Year,60.93
