,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-05-25,2016-05-25,2016-05-25,Day,31.43
1,2016-05-25,2016-05-26,2016-05-26,Day,29.66
2,2016-05-25,2016-05-27,2016-05-27,Day,29.0
3,2016-05-25,2016-05-28,2016-05-28,Day,22.36
4,2016-05-25,2016-05-01,2016-05-31,Month,24.07
5,2016-05-25,2016-06-01,2016-06-30,Month,25.05
6,2016-05-25,2016-07-01,2016-07-31,Month,24.73
7,2016-05-25,2016-08-01,2016-08-31,Month,24.35
8,2016-05-25,2016-09-01,2016-09-30,Month,28.8
9,2016-05-25,2016-07-01,2016-09-30,Quarter,25.93
10,2016-05-25,2016-10-01,2016-12-31,Quarter,33.52
11,2016-05-25,2017-01-01,2017-03-31,Quarter,36.13
12,2016-05-25,2017-04-01,2017-06-30,Quarter,25.38
13,2016-05-25,2017-07-01,2017-09-30,Quarter,25.24
14,2016-05-25,2017-10-01,2017-12-31,Quarter,34.32
15,2016-05-25,2018-01-01,2018-03-31,Quarter,36.37
16,2016-05-25,2016-05-23,2016-05-29,Week,26.43
17,2016-05-25,2016-05-30,2016-06-05,Week,24.95
18,2016-05-25,2016-06-06,2016-06-12,Week,24.75
19,2016-05-25,2016-06-13,2016-06-19,Week,25.0
20,2016-05-25,2016-06-20,2016-06-26,Week,24.75
21,2016-05-25,2016-05-28,2016-05-29,Weekend,17.25
22,2016-05-25,2016-06-04,2016-06-05,Weekend,18.0
23,2016-05-25,2017-01-01,2018-01-01,Year,30.25
24,2016-05-25,2018-01-01,2019-01-01,Year,30.6
25,2016-05-25,2019-01-01,2019-12-31,Year,31.25
