,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-06-28,2018-06-28,2018-06-28,Day,45.05
1,2018-06-28,2018-06-29,2018-06-29,Day,46.19
2,2018-06-28,2018-06-30,2018-06-30,Day,42.63
3,2018-06-28,2018-07-01,2018-07-01,Day,34.23
4,2018-06-28,2018-06-01,2018-06-30,Month,42.29
5,2018-06-28,2018-07-01,2018-07-31,Month,47.0
6,2018-06-28,2018-07-31,2018-08-30,Month,43.71
7,2018-06-28,2018-08-01,2018-08-31,Month,43.71
8,2018-06-28,2018-09-01,2018-09-30,Month,51.58
9,2018-06-28,2018-10-01,2018-10-31,Month,58.39
10,2018-06-28,2018-11-01,2018-11-30,Month,63.98
11,2018-06-28,2018-12-01,2018-12-31,Month,62.04
12,2018-06-28,2018-10-01,2018-12-31,Quarter,61.44
13,2018-06-28,2019-01-01,2019-03-31,Quarter,59.88
14,2018-06-28,2019-04-01,2019-06-30,Quarter,38.39
15,2018-06-28,2019-07-01,2019-09-30,Quarter,39.46
16,2018-06-28,2019-10-01,2019-12-31,Quarter,53.75
17,2018-06-28,2018-06-25,2018-07-01,Week,44.63
18,2018-06-28,2018-07-02,2018-07-08,Week,49.1
19,2018-06-28,2018-07-09,2018-07-15,Week,47.25
20,2018-06-28,2018-07-16,2018-07-22,Week,47.0
21,2018-06-28,2018-07-23,2018-07-29,Week,46.5
22,2018-06-28,2018-06-30,2018-07-01,Weekend,38.43
23,2018-06-28,2019-01-01,2019-12-31,Year,47.83
24,2018-06-28,2020-01-01,2020-12-31,Year,44.37
25,2018-06-28,2021-01-01,2021-12-31,Year,41.93
