,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-11,2016-01-01,2016-01-29,Month,47.08
1,2016-01-11,2016-02-01,2016-02-29,Month,47.9
2,2016-01-11,2016-03-01,2016-03-31,Month,42.2
3,2016-01-11,2016-04-01,2016-04-29,Month,39.68
4,2016-01-11,2016-04-01,2016-06-30,Quarter,35.64
5,2016-01-11,2016-07-01,2016-09-30,Quarter,35.23
6,2016-01-11,2016-10-03,2016-12-30,Quarter,44.95
7,2016-01-11,2017-01-02,2017-03-31,Quarter,45.43
8,2016-01-11,2016-01-04,2016-01-08,Week,38.97
9,2016-01-11,2016-01-11,2016-01-15,Week,45.04
10,2016-01-11,2016-01-18,2016-01-22,Week,58.5
11,2016-01-11,2016-01-25,2016-01-29,Week,50.25
12,2016-01-11,2016-02-01,2016-02-05,Week,49.75
13,2016-01-11,2016-02-08,2016-02-12,Week,48.75
14,2016-01-11,2017-01-02,2017-12-30,Year,40.25
15,2016-01-11,2018-01-01,2019-01-01,Year,40.35
16,2016-01-11,2019-01-01,2019-12-31,Year,40.99
