,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-12-27,2018-12-25,2018-12-25,Day,39.29
1,2018-12-27,2018-12-26,2018-12-26,Day,52.69
2,2018-12-27,2018-12-27,2018-12-27,Day,61.51
3,2018-12-27,2018-12-28,2018-12-28,Day,60.84
4,2018-12-27,2018-12-29,2018-12-29,Day,52.75
5,2018-12-27,2018-12-01,2018-12-31,Month,54.92
6,2018-12-27,2019-01-01,2019-01-31,Month,71.24
7,2018-12-27,2019-02-01,2019-02-28,Month,73.6
8,2018-12-27,2019-03-01,2019-03-31,Month,58.0
9,2018-12-27,2019-04-01,2019-04-30,Month,55.24
10,2018-12-27,2019-05-01,2019-05-31,Month,53.85
11,2018-12-27,2019-06-01,2019-06-30,Month,48.4
12,2018-12-27,2019-01-01,2019-03-31,Quarter,67.42
13,2018-12-27,2019-04-01,2019-06-30,Quarter,52.51
14,2018-12-27,2019-07-01,2019-09-30,Quarter,53.4
15,2018-12-27,2019-10-01,2019-12-31,Quarter,66.58
16,2018-12-27,2020-01-01,2020-03-31,Quarter,66.85
17,2018-12-27,2018-12-24,2018-12-30,Week,52.39
18,2018-12-27,2018-12-31,2019-01-06,Week,54.83
19,2018-12-27,2019-01-07,2019-01-13,Week,66.24
20,2018-12-27,2019-01-14,2019-01-20,Week,76.5
21,2018-12-27,2019-01-21,2019-01-27,Week,78.38
22,2018-12-27,2018-12-29,2018-12-30,Weekend,51.02
23,2018-12-27,2019-01-01,2019-12-31,Year,59.96
24,2018-12-27,2020-01-01,2020-12-31,Year,54.48
25,2018-12-27,2021-01-01,2021-12-31,Year,50.19
26,2018-12-27,2022-01-01,2022-12-31,Year,48.5
