,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-03-02,2020-02-29,2020-02-29,Day,15.87
1,2020-03-02,2020-03-01,2020-03-01,Day,15.65
2,2020-03-02,2020-03-02,2020-03-02,Day,32.71
3,2020-03-02,2020-03-03,2020-03-03,Day,36.62
4,2020-03-02,2020-03-04,2020-03-04,Day,36.85
5,2020-03-02,2020-03-05,2020-03-05,Day,33.58
6,2020-03-02,2020-03-06,2020-03-06,Day,33.5
7,2020-03-02,2020-03-07,2020-03-07,Day,25.86
8,2020-03-02,2020-03-08,2020-03-08,Day,22.04
9,2020-03-02,2020-03-01,2020-03-31,Month,29.46
10,2020-03-02,2020-04-01,2020-04-30,Month,28.12
11,2020-03-02,2020-05-01,2020-05-31,Month,27.69
12,2020-03-02,2020-06-01,2020-06-30,Month,30.75
13,2020-03-02,2020-07-01,2020-07-31,Month,30.85
14,2020-03-02,2020-08-01,2020-08-31,Month,28.95
15,2020-03-02,2020-09-01,2020-09-30,Month,36.1
16,2020-03-02,2020-04-01,2020-06-30,Quarter,28.84
17,2020-03-02,2020-07-01,2020-09-30,Quarter,31.92
18,2020-03-02,2020-10-01,2020-12-31,Quarter,46.04
19,2020-03-02,2021-01-01,2021-03-31,Quarter,48.55
20,2020-03-02,2021-04-01,2021-06-30,Quarter,34.53
21,2020-03-02,2021-07-01,2021-09-30,Quarter,35.68
22,2020-03-02,2021-10-01,2021-12-31,Quarter,49.71
23,2020-03-02,2020-02-24,2020-03-01,Week,26.11
24,2020-03-02,2020-03-02,2020-03-08,Week,31.59
25,2020-03-02,2020-03-09,2020-03-15,Week,28.75
26,2020-03-02,2020-03-16,2020-03-22,Week,29.67
27,2020-03-02,2020-03-23,2020-03-29,Week,29.44
28,2020-03-02,2020-03-30,2020-04-05,Week,29.23
29,2020-03-02,2020-02-29,2020-03-01,Weekend,15.76
30,2020-03-02,2020-03-07,2020-03-08,Weekend,23.95
31,2020-03-02,2021-01-01,2021-12-31,Year,42.1
32,2020-03-02,2022-01-01,2022-12-31,Year,44.69
33,2020-03-02,2023-01-01,2023-12-31,Year,45.76
