,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-07-10,2024-07-10,2024-07-11,Day,61.42
1,2024-07-10,2024-07-11,2024-07-12,Day,72.80
2,2024-07-10,2024-07-12,2024-07-13,Day,45.60
3,2024-07-10,2024-07-13,2024-07-14,Day,15.68
4,2024-07-10,2024-07-14,2024-07-15,Day,6.28
5,2024-07-10,2024-07-15,2024-07-16,Day,49.82
6,2024-07-10,2024-07-16,2024-07-17,Day,52.13
7,2024-07-10,2024-07-17,2024-07-18,Day,56.05
8,2024-07-10,2024-07-18,2024-07-19,Day,56.05
9,2024-07-10,2024-07-19,2024-07-20,Day,51.95
10,2024-07-10,2024-07-20,2024-07-21,Day,14.15
11,2024-07-10,2024-07-21,2024-07-22,Day,6.48
12,2024-07-10,2024-07-01,2024-08-01,Month,46.40
13,2024-07-10,2024-08-01,2024-09-01,Month,45.31
14,2024-07-10,2024-09-02,2024-10-01,Month,65.29
15,2024-07-10,2024-10-01,2024-11-01,Month,77.68
16,2024-07-10,2024-11-01,2024-12-01,Month,117.70
17,2024-07-10,2025-01-01,2025-02-01,Month,134.44
18,2024-07-10,2024-10-01,2025-01-01,Quarter,105.33
19,2024-07-10,2025-01-01,2025-04-01,Quarter,122.94
20,2024-07-10,2025-04-01,2025-07-01,Quarter,60.07
21,2024-07-10,2025-07-01,2025-10-01,Quarter,70.75
22,2024-07-10,2025-10-01,2026-01-01,Quarter,112.75
23,2024-07-10,2026-01-01,2026-04-01,Quarter,116.90
24,2024-07-10,2026-04-01,2026-07-01,Quarter,50.99
25,2024-07-10,2026-07-01,2026-10-01,Quarter,60.18
26,2024-07-10,2026-10-01,2027-01-01,Quarter,100.91
27,2024-07-10,2027-01-01,2027-04-01,Quarter,105.29
28,2024-07-10,2024-07-08,2024-07-13,Week,55.17
29,2024-07-10,2024-07-15,2024-07-20,Week,53.20
30,2024-07-10,2024-07-22,2024-07-27,Week,50.40
31,2024-07-10,2024-07-29,2024-08-03,Week,47.50
32,2024-07-10,2024-08-05,2024-08-10,Week,43.50
33,2024-07-10,2025-01-01,2026-01-01,Year,91.51
34,2024-07-10,2026-01-01,2027-01-01,Year,82.10
35,2024-07-10,2027-01-01,2028-01-01,Year,82.19
36,2024-07-10,2028-01-03,2029-01-01,Year,79.18
