,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-03-20,2020-03-20,2020-03-20,Day,21.17
1,2020-03-20,2020-03-21,2020-03-21,Day,10.75
2,2020-03-20,2020-03-22,2020-03-22,Day,8.86
3,2020-03-20,2020-03-23,2020-03-23,Day,19.85
4,2020-03-20,2020-03-24,2020-03-24,Day,27.82
5,2020-03-20,2020-03-25,2020-03-25,Day,27.82
6,2020-03-20,2020-03-26,2020-03-26,Day,27.82
7,2020-03-20,2020-03-02,2020-03-31,Month,30.49
8,2020-03-20,2020-04-01,2020-04-30,Month,23.25
9,2020-03-20,2020-05-01,2020-05-29,Month,25.24
10,2020-03-20,2020-06-01,2020-06-30,Month,31.43
11,2020-03-20,2020-04-01,2020-06-30,Quarter,26.66
12,2020-03-20,2020-07-01,2020-09-30,Quarter,33.88
13,2020-03-20,2020-10-01,2020-12-31,Quarter,54.98
14,2020-03-20,2021-01-01,2021-03-31,Quarter,57.22
15,2020-03-20,2021-04-01,2021-06-30,Quarter,38.19
16,2020-03-20,2021-07-01,2021-09-30,Quarter,41.54
17,2020-03-20,2020-03-16,2020-03-20,Week,26.92
18,2020-03-20,2020-03-23,2020-03-27,Week,25.75
19,2020-03-20,2020-03-30,2020-04-03,Week,22.75
20,2020-03-20,2020-04-06,2020-04-10,Week,23.0
21,2020-03-20,2020-04-13,2020-04-17,Week,21.5
22,2020-03-20,2021-01-01,2021-12-31,Year,49.1
23,2020-03-20,2022-01-03,2022-12-30,Year,52.94
24,2020-03-20,2023-01-02,2023-12-29,Year,55.0
