,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-07,2022-03-05,2022-03-05,Day,346.85
1,2022-03-07,2022-03-06,2022-03-06,Day,354.47
2,2022-03-07,2022-03-07,2022-03-07,Day,431.01
3,2022-03-07,2022-03-08,2022-03-08,Day,555.85
4,2022-03-07,2022-03-09,2022-03-09,Day,535.0
5,2022-03-07,2022-03-10,2022-03-10,Day,465.0
6,2022-03-07,2022-03-11,2022-03-11,Day,445.0
7,2022-03-07,2022-03-12,2022-03-12,Day,326.14
8,2022-03-07,2022-03-13,2022-03-13,Day,276.48
9,2022-03-07,2022-03-01,2022-03-31,Month,493.26
10,2022-03-07,2022-04-01,2022-04-29,Month,602.02
11,2022-03-07,2022-05-02,2022-05-31,Month,530.0
12,2022-03-07,2022-06-01,2022-06-30,Month,528.91
13,2022-03-07,2022-04-01,2022-06-30,Quarter,552.9
14,2022-03-07,2022-07-01,2022-09-30,Quarter,502.12
15,2022-03-07,2022-10-03,2022-12-30,Quarter,638.31
16,2022-03-07,2023-01-02,2023-03-31,Quarter,590.51
17,2022-03-07,2023-04-03,2023-06-30,Quarter,173.83
18,2022-03-07,2023-07-03,2023-09-29,Quarter,167.96
19,2022-03-07,2023-10-02,2023-12-29,Quarter,331.71
20,2022-03-07,2022-02-28,2022-03-04,Week,308.01
21,2022-03-07,2022-03-07,2022-03-11,Week,486.37
22,2022-03-07,2022-03-14,2022-03-18,Week,525.23
23,2022-03-07,2022-03-21,2022-03-25,Week,554.0
24,2022-03-07,2022-03-28,2022-04-01,Week,556.0
25,2022-03-07,2022-04-04,2022-04-08,Week,586.0
26,2022-03-07,2022-03-05,2022-03-06,Weekend,350.66
27,2022-03-07,2023-01-02,2023-12-29,Year,316.0
28,2022-03-07,2024-01-01,2024-12-31,Year,240.61
29,2022-03-07,2025-01-01,2025-12-31,Year,171.0
