,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-12-27,2024-12-24,2024-12-25,Day,116.62
1,2024-12-27,2024-12-25,2024-12-26,Day,100.37
2,2024-12-27,2024-12-26,2024-12-27,Day,119.49
3,2024-12-27,2024-12-27,2024-12-28,Day,126.24
4,2024-12-27,2024-12-28,2024-12-29,Day,124.47
5,2024-12-27,2024-12-29,2024-12-30,Day,94.71
6,2024-12-27,2024-12-30,2024-12-31,Day,127.50
7,2024-12-27,2024-12-31,2025-01-01,Day,52.70
8,2024-12-27,2025-01-01,2025-01-02,Day,34.85
9,2024-12-27,2025-01-02,2025-01-03,Day,72.25
10,2024-12-27,2025-01-03,2025-01-04,Day,137.70
11,2024-12-27,2025-01-04,2025-01-05,Day,80.66
12,2024-12-27,2025-01-05,2025-01-06,Day,70.77
13,2024-12-27,2024-12-02,2025-01-01,Month,126.01
14,2024-12-27,2025-01-01,2025-02-01,Month,129.73
15,2024-12-27,2025-02-03,2025-03-01,Month,124.15
16,2024-12-27,2025-03-03,2025-04-01,Month,92.66
17,2024-12-27,2025-06-02,2025-07-01,Month,53.90
18,2024-12-27,2025-09-01,2025-10-01,Month,75.74
19,2024-12-27,2025-01-01,2025-04-01,Quarter,115.82
20,2024-12-27,2025-04-01,2025-07-01,Quarter,53.49
21,2024-12-27,2025-07-01,2025-10-01,Quarter,69.84
22,2024-12-27,2025-10-01,2026-01-01,Quarter,112.02
23,2024-12-27,2026-01-01,2026-04-01,Quarter,117.84
24,2024-12-27,2026-04-01,2026-07-01,Quarter,54.41
25,2024-12-27,2026-07-01,2026-10-01,Quarter,65.67
26,2024-12-27,2026-10-01,2027-01-01,Quarter,108.58
27,2024-12-27,2027-01-01,2027-04-01,Quarter,111.91
28,2024-12-27,2024-12-23,2024-12-28,Week,109.00
29,2024-12-27,2024-12-30,2025-01-04,Week,85.00
30,2024-12-27,2025-01-06,2025-01-11,Week,165.00
31,2024-12-27,2025-01-13,2025-01-18,Week,139.00
32,2024-12-27,2025-01-20,2025-01-25,Week,131.00
33,2024-12-27,2025-01-01,2026-01-01,Year,87.71
34,2024-12-27,2026-01-01,2027-01-01,Year,86.51
35,2024-12-27,2027-01-01,2028-01-01,Year,84.25
36,2024-12-27,2028-01-03,2029-01-01,Year,83.07
