,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-12-22,2015-12-22,2015-12-22,Day,30.21
1,2015-12-22,2015-12-23,2015-12-23,Day,30.08
2,2015-12-22,2015-12-24,2015-12-24,Day,23.25
3,2015-12-22,2015-12-25,2015-12-25,Day,17.25
4,2015-12-22,2015-12-01,2015-12-31,Month,34.83
5,2015-12-22,2016-01-01,2016-01-31,Month,36.6
6,2015-12-22,2016-02-01,2016-02-29,Month,39.4
7,2015-12-22,2016-03-01,2016-03-31,Month,35.95
8,2015-12-22,2016-04-01,2016-04-30,Month,34.26
9,2015-12-22,2016-01-01,2016-03-31,Quarter,37.27
10,2015-12-22,2016-04-01,2016-06-30,Quarter,30.54
11,2015-12-22,2016-07-01,2016-09-30,Quarter,29.51
12,2015-12-22,2016-10-01,2016-12-31,Quarter,37.26
13,2015-12-22,2017-01-01,2017-03-31,Quarter,37.69
14,2015-12-22,2017-04-01,2017-06-30,Quarter,29.25
15,2015-12-22,2017-07-01,2017-09-30,Quarter,29.0
16,2015-12-22,2015-12-21,2015-12-27,Week,25.31
17,2015-12-22,2015-12-28,2016-01-03,Week,24.53
18,2015-12-22,2016-01-04,2016-01-10,Week,35.85
19,2015-12-22,2016-01-11,2016-01-17,Week,37.9
20,2015-12-22,2016-01-18,2016-01-24,Week,38.75
21,2015-12-22,2015-12-26,2015-12-27,Weekend,21.95
22,2015-12-22,2016-01-02,2016-01-03,Weekend,0.01
23,2015-12-22,2016-01-01,2017-01-01,Year,33.64
24,2015-12-22,2017-01-01,2018-01-01,Year,33.35
25,2015-12-22,2018-01-01,2019-01-01,Year,33.38
