,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-08-09,2021-08-07,2021-08-08,Day,43.15
1,2021-08-09,2021-08-08,2021-08-09,Day,0.28
2,2021-08-09,2021-08-09,2021-08-10,Day,66.58
3,2021-08-09,2021-08-10,2021-08-11,Day,86.27
4,2021-08-09,2021-08-11,2021-08-12,Day,95.17
5,2021-08-09,2021-08-12,2021-08-13,Day,96.81
6,2021-08-09,2021-08-13,2021-08-14,Day,86.25
7,2021-08-09,2021-08-14,2021-08-15,Day,60.84
8,2021-08-09,2021-08-15,2021-08-16,Day,47.48
9,2021-08-09,2021-08-01,2021-09-01,Month,78.96
10,2021-08-09,2021-09-01,2021-10-01,Month,95.94
11,2021-08-09,2021-10-01,2021-11-01,Month,102.31
12,2021-08-09,2021-11-01,2021-12-01,Month,114.83
13,2021-08-09,2021-12-01,2022-01-01,Month,115.04
14,2021-08-09,2022-01-01,2022-02-01,Month,114.34
15,2021-08-09,2022-02-01,2022-03-01,Month,113.21
16,2021-08-09,2021-10-01,2022-01-01,Quarter,110.68
17,2021-08-09,2022-01-01,2022-04-01,Quarter,106.99
18,2021-08-09,2022-04-01,2022-07-01,Quarter,67.93
19,2021-08-09,2022-07-01,2022-10-01,Quarter,69.15
20,2021-08-09,2022-10-01,2023-01-01,Quarter,83.14
21,2021-08-09,2023-01-01,2023-04-01,Quarter,84.0
22,2021-08-09,2023-04-01,2023-07-01,Quarter,53.6
23,2021-08-09,2023-07-01,2023-10-01,Quarter,59.63
24,2021-08-09,2021-08-02,2021-08-09,Week,58.77
25,2021-08-09,2021-08-09,2021-08-16,Week,77.06
26,2021-08-09,2021-08-16,2021-08-23,Week,85.56
27,2021-08-09,2021-08-23,2021-08-30,Week,93.0
28,2021-08-09,2021-08-30,2021-09-06,Week,93.58
29,2021-08-09,2021-09-06,2021-09-13,Week,93.75
30,2021-08-09,2021-08-07,2021-08-09,Weekend,21.71
31,2021-08-09,2021-08-14,2021-08-16,Weekend,54.16
32,2021-08-09,2022-01-01,2023-01-01,Year,81.7
33,2021-08-09,2023-01-01,2024-01-01,Year,67.33
34,2021-08-09,2024-01-01,2025-01-01,Year,60.49
35,2021-08-09,2025-01-01,2026-01-01,Year,58.9
