,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-11-16,2017-11-16,2017-11-16,Day,81.3
1,2017-11-16,2017-11-17,2017-11-17,Day,73.55
2,2017-11-16,2017-11-18,2017-11-18,Day,63.0
3,2017-11-16,2017-11-19,2017-11-19,Day,54.0
4,2017-11-16,2017-11-01,2017-11-30,Month,63.43
5,2017-11-16,2017-12-01,2017-12-31,Month,61.96
6,2017-11-16,2018-01-01,2018-01-31,Month,63.51
7,2017-11-16,2018-02-01,2018-02-28,Month,55.23
8,2017-11-16,2018-03-01,2018-03-31,Month,42.5
9,2017-11-16,2018-04-01,2018-04-30,Month,35.51
10,2017-11-16,2018-05-01,2018-05-31,Month,32.08
11,2017-11-16,2018-01-01,2018-03-31,Quarter,53.7
12,2017-11-16,2018-04-01,2018-06-30,Quarter,33.56
13,2017-11-16,2018-07-01,2018-09-30,Quarter,33.16
14,2017-11-16,2018-10-01,2018-12-31,Quarter,46.29
15,2017-11-16,2017-11-13,2017-11-19,Week,70.21
16,2017-11-16,2017-11-20,2017-11-26,Week,62.23
17,2017-11-16,2017-11-27,2017-12-03,Week,63.5
18,2017-11-16,2017-12-04,2017-12-10,Week,68.4
19,2017-11-16,2017-12-11,2017-12-17,Week,67.4
20,2017-11-16,2017-11-18,2017-11-19,Weekend,58.5
21,2017-11-16,2017-11-25,2017-11-26,Weekend,0.01
22,2017-11-16,2018-01-01,2019-01-01,Year,41.63
23,2017-11-16,2019-01-01,2020-01-01,Year,40.4
24,2017-11-16,2020-01-01,2021-01-01,Year,41.64
25,2017-11-16,2021-01-01,2022-01-01,Year,43.06
