,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-07-11,2016-07-09,2016-07-09,Day,23.59
1,2016-07-11,2016-07-10,2016-07-10,Day,18.48
2,2016-07-11,2016-07-11,2016-07-11,Day,29.4
3,2016-07-11,2016-07-12,2016-07-12,Day,33.06
4,2016-07-11,2016-07-13,2016-07-13,Day,32.25
5,2016-07-11,2016-07-01,2016-07-31,Month,29.3
6,2016-07-11,2016-08-01,2016-08-31,Month,27.55
7,2016-07-11,2016-09-01,2016-09-30,Month,31.33
8,2016-07-11,2016-10-01,2016-10-31,Month,35.07
9,2016-07-11,2016-10-01,2016-12-31,Quarter,36.83
10,2016-07-11,2017-01-01,2017-03-31,Quarter,40.04
11,2016-07-11,2017-04-01,2017-06-30,Quarter,25.9
12,2016-07-11,2017-07-01,2017-09-30,Quarter,27.98
13,2016-07-11,2017-10-01,2017-12-31,Quarter,39.07
14,2016-07-11,2018-01-01,2018-03-31,Quarter,39.24
15,2016-07-11,2016-07-04,2016-07-10,Week,27.92
16,2016-07-11,2016-07-11,2016-07-17,Week,27.31
17,2016-07-11,2016-07-18,2016-07-24,Week,33.0
18,2016-07-11,2016-07-25,2016-07-31,Week,32.0
19,2016-07-11,2016-08-01,2016-08-07,Week,28.3
20,2016-07-11,2016-08-08,2016-08-14,Week,27.5
21,2016-07-11,2016-07-09,2016-07-10,Weekend,21.03
22,2016-07-11,2016-07-16,2016-07-17,Weekend,22.75
23,2016-07-11,2017-01-01,2018-01-01,Year,33.23
24,2016-07-11,2018-01-01,2019-01-01,Year,32.77
25,2016-07-11,2019-01-01,2019-12-31,Year,33.0
