,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-11-30,2023-11-30,2023-12-01,Day,217.47
1,2023-11-30,2023-12-01,2023-12-02,Day,197.35
2,2023-11-30,2023-12-02,2023-12-03,Day,135.00
3,2023-11-30,2023-12-03,2023-12-04,Day,92.89
4,2023-11-30,2023-12-04,2023-12-05,Day,148.37
5,2023-11-30,2023-12-05,2023-12-06,Day,148.37
6,2023-11-30,2023-12-06,2023-12-07,Day,136.66
7,2023-11-30,2023-12-01,2024-01-01,Month,116.20
8,2023-11-30,2024-01-01,2024-02-01,Month,131.10
9,2023-11-30,2024-02-01,2024-03-01,Month,142.10
10,2023-11-30,2024-03-01,2024-04-01,Month,114.68
11,2023-11-30,2024-04-01,2024-05-01,Month,107.18
12,2023-11-30,2024-01-01,2024-04-01,Quarter,129.35
13,2023-11-30,2024-04-01,2024-07-01,Quarter,98.54
14,2023-11-30,2024-07-01,2024-10-01,Quarter,112.26
15,2023-11-30,2024-10-01,2025-01-01,Quarter,178.89
16,2023-11-30,2025-01-01,2025-04-01,Quarter,174.78
17,2023-11-30,2025-10-01,2026-01-01,Quarter,156.38
18,2023-11-30,2023-11-27,2023-12-02,Week,173.34
19,2023-11-30,2023-12-04,2023-12-09,Week,135.08
20,2023-11-30,2023-12-11,2023-12-16,Week,115.00
21,2023-11-30,2023-12-18,2023-12-23,Week,108.50
22,2023-11-30,2023-12-25,2023-12-30,Week,90.00
23,2023-11-30,2024-01-01,2025-01-01,Year,129.88
24,2023-11-30,2025-01-01,2026-01-01,Year,134.47
25,2023-11-30,2026-01-01,2027-01-01,Year,119.08
26,2023-11-30,2027-01-01,2028-01-01,Year,96.80
27,2023-11-30,2028-01-03,2029-01-01,Year,90.70
