,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-01-10,2018-01-10,2018-01-10,Day,41.19
1,2018-01-10,2018-01-11,2018-01-11,Day,48.06
2,2018-01-10,2018-01-12,2018-01-12,Day,47.63
3,2018-01-10,2018-01-13,2018-01-13,Day,43.0
4,2018-01-10,2018-01-01,2018-01-31,Month,39.58
5,2018-01-10,2018-02-01,2018-02-28,Month,50.42
6,2018-01-10,2018-03-01,2018-03-31,Month,42.18
7,2018-01-10,2018-04-01,2018-04-30,Month,38.85
8,2018-01-10,2018-05-01,2018-05-31,Month,32.69
9,2018-01-10,2018-06-01,2018-06-30,Month,34.61
10,2018-01-10,2018-07-01,2018-07-31,Month,34.95
11,2018-01-10,2018-04-01,2018-06-30,Quarter,35.35
12,2018-01-10,2018-07-01,2018-09-30,Quarter,35.58
13,2018-01-10,2018-10-01,2018-12-31,Quarter,49.13
14,2018-01-10,2019-01-01,2019-03-31,Quarter,51.09
15,2018-01-10,2019-04-01,2019-06-30,Quarter,33.67
16,2018-01-10,2018-01-08,2018-01-14,Week,42.96
17,2018-01-10,2018-01-15,2018-01-21,Week,39.93
18,2018-01-10,2018-01-22,2018-01-28,Week,45.78
19,2018-01-10,2018-01-29,2018-02-04,Week,50.5
20,2018-01-10,2018-02-05,2018-02-11,Week,52.0
21,2018-01-10,2018-01-13,2018-01-14,Weekend,40.0
22,2018-01-10,2018-01-20,2018-01-21,Weekend,34.5
23,2018-01-10,2019-01-01,2019-12-31,Year,41.1
24,2018-01-10,2020-01-01,2020-12-31,Year,40.7
25,2018-01-10,2021-01-01,2021-12-31,Year,40.12
