,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-12-27,2018-12-25,2018-12-25,Day,40.94
1,2018-12-27,2018-12-26,2018-12-26,Day,60.24
2,2018-12-27,2018-12-27,2018-12-27,Day,68.07
3,2018-12-27,2018-12-28,2018-12-28,Day,66.66
4,2018-12-27,2018-12-29,2018-12-29,Day,54.71
5,2018-12-27,2018-12-03,2018-12-31,Month,66.84
6,2018-12-27,2019-01-01,2019-01-31,Month,88.25
7,2018-12-27,2019-02-01,2019-02-28,Month,92.02
8,2018-12-27,2019-03-01,2019-03-29,Month,72.4
9,2018-12-27,2019-01-01,2019-03-29,Quarter,84.23
10,2018-12-27,2019-04-01,2019-06-28,Quarter,62.58
11,2018-12-27,2019-07-01,2019-09-30,Quarter,64.78
12,2018-12-27,2019-10-01,2019-12-31,Quarter,85.64
13,2018-12-27,2018-12-24,2018-12-28,Week,59.01
14,2018-12-27,2018-12-31,2019-01-04,Week,60.63
15,2018-12-27,2019-01-07,2019-01-11,Week,89.0
16,2018-12-27,2019-01-14,2019-01-18,Week,93.5
17,2018-12-27,2019-01-21,2019-01-25,Week,95.5
18,2018-12-27,2019-01-01,2019-12-31,Year,74.28
19,2018-12-27,2020-01-01,2020-12-31,Year,71.58
20,2018-12-27,2021-01-01,2021-12-31,Year,69.25
21,2018-12-27,2022-01-03,2022-12-30,Year,67.5
