,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-01-15,2024-01-13,2024-01-14,Day,89.07
1,2024-01-15,2024-01-14,2024-01-15,Day,86.41
2,2024-01-15,2024-01-15,2024-01-16,Day,96.65
3,2024-01-15,2024-01-16,2024-01-17,Day,117.95
4,2024-01-15,2024-01-17,2024-01-18,Day,106.00
5,2024-01-15,2024-01-18,2024-01-19,Day,103.00
6,2024-01-15,2024-01-19,2024-01-20,Day,98.00
7,2024-01-15,2024-01-20,2024-01-21,Day,68.20
8,2024-01-15,2024-01-21,2024-01-22,Day,65.10
9,2024-01-15,2024-01-01,2024-02-01,Month,90.13
10,2024-01-15,2024-02-01,2024-03-01,Month,92.00
11,2024-01-15,2024-03-01,2024-04-01,Month,78.15
12,2024-01-15,2024-04-01,2024-05-01,Month,66.99
13,2024-01-15,2024-04-01,2024-07-01,Quarter,67.05
14,2024-01-15,2024-07-01,2024-10-01,Quarter,76.61
15,2024-01-15,2024-10-01,2025-01-01,Quarter,118.47
16,2024-01-15,2025-01-01,2025-04-01,Quarter,118.49
17,2024-01-15,2025-04-01,2025-07-01,Quarter,79.09
18,2024-01-15,2025-07-01,2025-10-01,Quarter,81.14
19,2024-01-15,2025-10-01,2026-01-01,Quarter,113.61
20,2024-01-15,2024-01-08,2024-01-13,Week,117.78
21,2024-01-15,2024-01-15,2024-01-20,Week,104.32
22,2024-01-15,2024-01-22,2024-01-27,Week,77.30
23,2024-01-15,2024-01-29,2024-02-03,Week,83.80
24,2024-01-15,2024-02-05,2024-02-10,Week,92.00
25,2024-01-15,2024-02-12,2024-02-17,Week,93.80
26,2024-01-15,2024-01-13,2024-01-15,Weekend,87.74
27,2024-01-15,2025-01-01,2026-01-01,Year,98.00
28,2024-01-15,2026-01-01,2027-01-01,Year,97.99
29,2024-01-15,2027-01-01,2028-01-01,Year,92.35
30,2024-01-15,2028-01-03,2029-01-01,Year,89.66
