,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-01-19,2017-01-19,2017-01-19,Day,102.42
1,2017-01-19,2017-01-20,2017-01-20,Day,107.42
2,2017-01-19,2017-01-21,2017-01-21,Day,0.01
3,2017-01-19,2017-01-22,2017-01-22,Day,0.01
4,2017-01-19,2017-01-02,2017-01-31,Month,91.12
5,2017-01-19,2017-02-01,2017-02-28,Month,75.75
6,2017-01-19,2017-03-01,2017-03-31,Month,62.0
7,2017-01-19,2017-04-03,2017-04-28,Month,47.25
8,2017-01-19,2017-04-03,2017-06-30,Quarter,42.9
9,2017-01-19,2017-07-03,2017-09-29,Quarter,42.55
10,2017-01-19,2017-10-02,2017-12-29,Quarter,55.5
11,2017-01-19,2018-01-01,2018-03-30,Quarter,58.95
12,2017-01-19,2017-01-16,2017-01-20,Week,110.75
13,2017-01-19,2017-01-23,2017-01-27,Week,99.5
14,2017-01-19,2017-01-30,2017-02-03,Week,75.0
15,2017-01-19,2017-02-06,2017-02-10,Week,79.0
16,2017-01-19,2017-02-13,2017-02-17,Week,77.5
17,2017-01-19,2017-01-21,2017-01-22,Weekend,0.01
18,2017-01-19,2017-01-28,2017-01-29,Weekend,0.01
19,2017-01-19,2018-01-01,2019-01-01,Year,48.8
20,2017-01-19,2019-01-01,2020-01-01,Year,48.94
21,2017-01-19,2020-01-01,2021-01-01,Year,50.6
