,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-06-08,2020-06-06,2020-06-06,Day,7.44
1,2020-06-08,2020-06-07,2020-06-07,Day,17.4
2,2020-06-08,2020-06-08,2020-06-08,Day,29.6
3,2020-06-08,2020-06-09,2020-06-09,Day,29.84
4,2020-06-08,2020-06-10,2020-06-10,Day,30.25
5,2020-06-08,2020-06-11,2020-06-11,Day,25.5
6,2020-06-08,2020-06-12,2020-06-12,Day,26.0
7,2020-06-08,2020-06-13,2020-06-13,Day,20.7
8,2020-06-08,2020-06-14,2020-06-14,Day,15.3
9,2020-06-08,2020-06-01,2020-06-30,Month,25.12
10,2020-06-08,2020-07-01,2020-07-31,Month,32.04
11,2020-06-08,2020-08-01,2020-08-31,Month,32.9
12,2020-06-08,2020-09-01,2020-09-30,Month,38.73
13,2020-06-08,2020-10-01,2020-10-31,Month,50.09
14,2020-06-08,2020-11-01,2020-11-30,Month,63.65
15,2020-06-08,2020-12-01,2020-12-31,Month,65.62
16,2020-06-08,2020-07-01,2020-09-30,Quarter,34.51
17,2020-06-08,2020-10-01,2020-12-31,Quarter,59.74
18,2020-06-08,2021-01-01,2021-03-31,Quarter,58.01
19,2020-06-08,2021-04-01,2021-06-30,Quarter,36.32
20,2020-06-08,2021-07-01,2021-09-30,Quarter,37.46
21,2020-06-08,2021-10-01,2021-12-31,Quarter,56.61
22,2020-06-08,2020-06-01,2020-06-07,Week,17.09
23,2020-06-08,2020-06-08,2020-06-14,Week,25.31
24,2020-06-08,2020-06-15,2020-06-21,Week,27.75
25,2020-06-08,2020-06-22,2020-06-28,Week,28.5
26,2020-06-08,2020-06-29,2020-07-05,Week,30.0
27,2020-06-08,2020-07-06,2020-07-12,Week,31.78
28,2020-06-08,2020-06-06,2020-06-07,Weekend,12.42
29,2020-06-08,2020-06-13,2020-06-14,Weekend,18.0
30,2020-06-08,2021-01-01,2021-12-31,Year,47.07
31,2020-06-08,2022-01-01,2022-12-31,Year,47.36
32,2020-06-08,2023-01-01,2023-12-31,Year,46.19
