,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-01-27,2020-01-25,2020-01-25,Day,44.11
1,2020-01-27,2020-01-26,2020-01-26,Day,38.25
2,2020-01-27,2020-01-27,2020-01-27,Day,45.25
3,2020-01-27,2020-01-28,2020-01-28,Day,39.62
4,2020-01-27,2020-01-29,2020-01-29,Day,41.75
5,2020-01-27,2020-01-30,2020-01-30,Day,35.5
6,2020-01-27,2020-01-31,2020-01-31,Day,28.75
7,2020-01-27,2020-02-01,2020-02-01,Day,22.23
8,2020-01-27,2020-02-02,2020-02-02,Day,17.44
9,2020-01-27,2020-01-01,2020-01-31,Month,44.27
10,2020-01-27,2020-02-03,2020-02-28,Month,46.26
11,2020-01-27,2020-03-02,2020-03-31,Month,45.47
12,2020-01-27,2020-04-01,2020-04-30,Month,40.57
13,2020-01-27,2020-04-01,2020-06-30,Quarter,38.89
14,2020-01-27,2020-07-01,2020-09-30,Quarter,42.4
15,2020-01-27,2020-10-01,2020-12-31,Quarter,61.98
16,2020-01-27,2021-01-01,2021-03-31,Quarter,64.29
17,2020-01-27,2021-04-01,2021-06-30,Quarter,43.29
18,2020-01-27,2021-07-01,2021-09-30,Quarter,47.24
19,2020-01-27,2020-01-20,2020-01-24,Week,55.53
20,2020-01-27,2020-01-27,2020-01-31,Week,38.17
21,2020-01-27,2020-02-03,2020-02-07,Week,39.13
22,2020-01-27,2020-02-10,2020-02-14,Week,48.13
23,2020-01-27,2020-02-17,2020-02-21,Week,48.54
24,2020-01-27,2020-02-24,2020-02-28,Week,49.25
25,2020-01-27,2020-01-25,2020-01-26,Weekend,41.18
26,2020-01-27,2021-01-01,2021-12-31,Year,55.52
27,2020-01-27,2022-01-03,2022-12-30,Year,58.12
28,2020-01-27,2023-01-02,2023-12-29,Year,59.25
