,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-09-21,2016-09-21,2016-09-21,Day,45.9
1,2016-09-21,2016-09-22,2016-09-22,Day,45.35
2,2016-09-21,2016-09-23,2016-09-23,Day,43.41
3,2016-09-21,2016-09-24,2016-09-24,Day,0.01
4,2016-09-21,2016-09-01,2016-09-30,Month,44.61
5,2016-09-21,2016-10-03,2016-10-31,Month,49.75
6,2016-09-21,2016-11-01,2016-11-30,Month,55.11
7,2016-09-21,2016-12-01,2016-12-30,Month,56.18
8,2016-09-21,2016-10-03,2016-12-30,Quarter,53.74
9,2016-09-21,2017-01-02,2017-03-31,Quarter,53.78
10,2016-09-21,2017-04-03,2017-06-30,Quarter,33.65
11,2016-09-21,2017-07-03,2017-09-29,Quarter,34.79
12,2016-09-21,2017-10-02,2017-12-29,Quarter,49.5
13,2016-09-21,2016-09-19,2016-09-23,Week,44.99
14,2016-09-21,2016-09-26,2016-09-30,Week,45.0
15,2016-09-21,2016-10-03,2016-10-07,Week,47.35
16,2016-09-21,2016-10-10,2016-10-14,Week,48.58
17,2016-09-21,2016-10-17,2016-10-21,Week,50.0
18,2016-09-21,2016-09-24,2016-09-25,Weekend,0.01
19,2016-09-21,2016-10-01,2016-10-02,Weekend,0.01
20,2016-09-21,2017-01-02,2017-12-30,Year,42.93
21,2016-09-21,2018-01-01,2019-01-01,Year,42.71
22,2016-09-21,2019-01-01,2019-12-31,Year,43.08
