,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-12-23,2016-12-23,2016-12-23,Day,56.73
1,2016-12-23,2016-12-24,2016-12-24,Day,50.15
2,2016-12-23,2016-12-25,2016-12-25,Day,26.99
3,2016-12-23,2016-12-26,2016-12-26,Day,0.01
4,2016-12-23,2016-12-01,2016-12-31,Month,57.32
5,2016-12-23,2017-01-01,2017-01-31,Month,56.07
6,2016-12-23,2017-02-01,2017-02-28,Month,53.21
7,2016-12-23,2017-03-01,2017-03-31,Month,42.53
8,2016-12-23,2017-04-01,2017-04-30,Month,35.7
9,2016-12-23,2017-01-01,2017-03-31,Quarter,50.52
10,2016-12-23,2017-04-01,2017-06-30,Quarter,33.2
11,2016-12-23,2017-07-01,2017-09-30,Quarter,31.6
12,2016-12-23,2017-10-01,2017-12-31,Quarter,40.59
13,2016-12-23,2018-01-01,2018-03-31,Quarter,45.84
14,2016-12-23,2016-12-19,2016-12-25,Week,56.84
15,2016-12-23,2016-12-26,2017-01-01,Week,44.75
16,2016-12-23,2017-01-02,2017-01-08,Week,56.75
17,2016-12-23,2017-01-09,2017-01-15,Week,59.87
18,2016-12-23,2017-01-16,2017-01-22,Week,59.0
19,2016-12-23,2016-12-24,2016-12-25,Weekend,38.57
20,2016-12-23,2016-12-31,2017-01-01,Weekend,0.01
21,2016-12-23,2017-01-01,2018-01-01,Year,38.93
22,2016-12-23,2018-01-01,2019-01-01,Year,36.6
23,2016-12-23,2019-01-01,2020-01-01,Year,37.0
24,2016-12-23,2020-01-01,2021-01-01,Year,38.1
