,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-08-29,2023-08-29,2023-08-30,Day,109.37
1,2023-08-29,2023-08-30,2023-08-31,Day,105.43
2,2023-08-29,2023-08-31,2023-09-01,Day,101.00
3,2023-08-29,2023-09-01,2023-09-02,Day,98.00
4,2023-08-29,2023-09-02,2023-09-03,Day,92.02
5,2023-08-29,2023-09-03,2023-09-04,Day,73.48
6,2023-08-29,2023-09-04,2023-09-05,Day,97.75
7,2023-08-29,2023-08-01,2023-09-01,Month,90.84
8,2023-08-29,2023-09-01,2023-10-01,Month,94.08
9,2023-08-29,2023-10-01,2023-11-01,Month,103.56
10,2023-08-29,2023-11-01,2023-12-01,Month,141.30
11,2023-08-29,2023-12-01,2024-01-01,Month,155.40
12,2023-08-29,2024-01-01,2024-02-01,Month,200.15
13,2023-08-29,2024-02-01,2024-03-01,Month,194.68
14,2023-08-29,2024-03-01,2024-04-01,Month,133.01
15,2023-08-29,2023-10-01,2024-01-01,Quarter,133.32
16,2023-08-29,2024-01-01,2024-04-01,Quarter,175.55
17,2023-08-29,2024-04-01,2024-07-01,Quarter,122.16
18,2023-08-29,2024-07-01,2024-10-01,Quarter,129.16
19,2023-08-29,2024-10-01,2025-01-01,Quarter,186.35
20,2023-08-29,2025-01-01,2025-04-01,Quarter,195.83
21,2023-08-29,2025-04-01,2025-07-01,Quarter,99.99
22,2023-08-29,2025-07-01,2025-10-01,Quarter,100.07
23,2023-08-29,2025-10-01,2026-01-01,Quarter,151.18
24,2023-08-29,2023-08-28,2023-09-04,Week,97.56
25,2023-08-29,2023-09-04,2023-09-11,Week,92.89
26,2023-08-29,2023-09-11,2023-09-18,Week,92.55
27,2023-08-29,2023-09-18,2023-09-25,Week,95.00
28,2023-08-29,2023-09-25,2023-10-02,Week,98.86
29,2023-08-29,2023-09-02,2023-09-04,Weekend,82.75
30,2023-08-29,2024-01-01,2025-01-01,Year,153.33
31,2023-08-29,2025-01-01,2026-01-01,Year,136.54
32,2023-08-29,2026-01-01,2027-01-01,Year,115.80
33,2023-08-29,2027-01-01,2028-01-01,Year,100.49
34,2023-08-29,2028-01-01,2029-01-01,Year,84.84
