,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-05-18,2020-05-16,2020-05-16,Day,16.0
1,2020-05-18,2020-05-17,2020-05-17,Day,10.11
2,2020-05-18,2020-05-18,2020-05-18,Day,16.94
3,2020-05-18,2020-05-19,2020-05-19,Day,19.61
4,2020-05-18,2020-05-20,2020-05-20,Day,20.79
5,2020-05-18,2020-05-21,2020-05-21,Day,16.79
6,2020-05-18,2020-05-22,2020-05-22,Day,17.42
7,2020-05-18,2020-05-23,2020-05-23,Day,10.94
8,2020-05-18,2020-05-24,2020-05-24,Day,8.06
9,2020-05-18,2020-05-01,2020-05-31,Month,16.79
10,2020-05-18,2020-06-01,2020-06-30,Month,24.69
11,2020-05-18,2020-07-01,2020-07-31,Month,28.86
12,2020-05-18,2020-08-01,2020-08-31,Month,28.85
13,2020-05-18,2020-09-01,2020-09-30,Month,36.79
14,2020-05-18,2020-10-01,2020-10-31,Month,47.67
15,2020-05-18,2020-11-01,2020-11-30,Month,59.79
16,2020-05-18,2020-07-01,2020-09-30,Quarter,31.44
17,2020-05-18,2020-10-01,2020-12-31,Quarter,55.7
18,2020-05-18,2021-01-01,2021-03-31,Quarter,54.2
19,2020-05-18,2021-04-01,2021-06-30,Quarter,35.55
20,2020-05-18,2021-07-01,2021-09-30,Quarter,36.38
21,2020-05-18,2021-10-01,2021-12-31,Quarter,53.01
22,2020-05-18,2020-05-11,2020-05-17,Week,16.79
23,2020-05-18,2020-05-18,2020-05-24,Week,15.79
24,2020-05-18,2020-05-25,2020-05-31,Week,20.0
25,2020-05-18,2020-06-01,2020-06-07,Week,19.75
26,2020-05-18,2020-06-08,2020-06-14,Week,22.5
27,2020-05-18,2020-06-15,2020-06-21,Week,25.25
28,2020-05-18,2020-05-16,2020-05-17,Weekend,13.06
29,2020-05-18,2020-05-23,2020-05-24,Weekend,9.5
30,2020-05-18,2021-01-01,2021-12-31,Year,44.76
31,2020-05-18,2022-01-01,2022-12-31,Year,45.57
32,2020-05-18,2023-01-01,2023-12-31,Year,44.23
