,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-07-07,2021-07-07,2021-07-08,Day,98.1
1,2021-07-07,2021-07-08,2021-07-09,Day,93.9
2,2021-07-07,2021-07-09,2021-07-10,Day,94.5
3,2021-07-07,2021-07-10,2021-07-11,Day,84.0
4,2021-07-07,2021-07-11,2021-07-12,Day,75.2
5,2021-07-07,2021-07-12,2021-07-13,Day,89.24
6,2021-07-07,2021-07-13,2021-07-14,Day,88.6
7,2021-07-07,2021-07-01,2021-08-01,Month,85.08
8,2021-07-07,2021-08-01,2021-09-01,Month,81.34
9,2021-07-07,2021-09-01,2021-10-01,Month,86.23
10,2021-07-07,2021-10-01,2021-11-01,Month,92.23
11,2021-07-07,2021-11-01,2021-12-01,Month,100.72
12,2021-07-07,2021-12-01,2022-01-01,Month,99.03
13,2021-07-07,2022-01-01,2022-02-01,Month,102.31
14,2021-07-07,2021-10-01,2022-01-01,Quarter,97.29
15,2021-07-07,2022-01-01,2022-04-01,Quarter,95.29
16,2021-07-07,2022-04-01,2022-07-01,Quarter,60.5
17,2021-07-07,2022-07-01,2022-10-01,Quarter,62.0
18,2021-07-07,2022-10-01,2023-01-01,Quarter,74.98
19,2021-07-07,2023-01-01,2023-04-01,Quarter,76.41
20,2021-07-07,2023-04-01,2023-07-01,Quarter,49.28
21,2021-07-07,2023-07-01,2023-10-01,Quarter,54.15
22,2021-07-07,2021-07-05,2021-07-12,Week,88.47
23,2021-07-07,2021-07-12,2021-07-19,Week,81.17
24,2021-07-07,2021-07-19,2021-07-26,Week,84.25
25,2021-07-07,2021-07-26,2021-08-02,Week,82.34
26,2021-07-07,2021-08-02,2021-08-09,Week,81.51
27,2021-07-07,2021-07-10,2021-07-12,Weekend,79.6
28,2021-07-07,2022-01-01,2023-01-01,Year,73.1
29,2021-07-07,2023-01-01,2024-01-01,Year,61.86
30,2021-07-07,2024-01-01,2025-01-01,Year,57.87
31,2021-07-07,2025-01-01,2026-01-01,Year,58.93
