,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-03-04,2021-03-04,2021-03-05,Day,54.28
1,2021-03-04,2021-03-05,2021-03-06,Day,52.39
2,2021-03-04,2021-03-06,2021-03-07,Day,47.61
3,2021-03-04,2021-03-07,2021-03-08,Day,44.51
4,2021-03-04,2021-03-08,2021-03-09,Day,57.0
5,2021-03-04,2021-03-09,2021-03-10,Day,52.71
6,2021-03-04,2021-03-10,2021-03-11,Day,40.17
7,2021-03-04,2021-03-01,2021-04-01,Month,44.12
8,2021-03-04,2021-04-01,2021-05-01,Month,42.76
9,2021-03-04,2021-05-01,2021-06-01,Month,39.99
10,2021-03-04,2021-06-01,2021-07-01,Month,44.04
11,2021-03-04,2021-07-01,2021-08-01,Month,45.73
12,2021-03-04,2021-08-01,2021-09-01,Month,42.2
13,2021-03-04,2021-09-01,2021-10-01,Month,49.17
14,2021-03-04,2021-04-01,2021-07-01,Quarter,42.24
15,2021-03-04,2021-07-01,2021-10-01,Quarter,45.66
16,2021-03-04,2021-10-01,2022-01-01,Quarter,60.59
17,2021-03-04,2022-01-01,2022-04-01,Quarter,63.19
18,2021-03-04,2022-04-01,2022-07-01,Quarter,43.81
19,2021-03-04,2022-07-01,2022-10-01,Quarter,45.71
20,2021-03-04,2022-10-01,2023-01-01,Quarter,60.79
21,2021-03-04,2023-04-01,2023-07-01,Quarter,42.34
22,2021-03-04,2021-03-01,2021-03-08,Week,50.85
23,2021-03-04,2021-03-08,2021-03-15,Week,41.27
24,2021-03-04,2021-03-15,2021-03-22,Week,41.75
25,2021-03-04,2021-03-22,2021-03-29,Week,43.0
26,2021-03-04,2021-03-29,2021-04-05,Week,40.67
27,2021-03-04,2021-03-06,2021-03-08,Weekend,46.06
28,2021-03-04,2021-03-13,2021-03-15,Weekend,31.63
29,2021-03-04,2022-01-01,2023-01-01,Year,53.35
30,2021-03-04,2023-01-01,2024-01-01,Year,51.6
31,2021-03-04,2024-01-01,2025-01-01,Year,48.06
