,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-02-03,2021-02-03,2021-02-04,Day,41.87
1,2021-02-03,2021-02-04,2021-02-05,Day,52.26
2,2021-02-03,2021-02-05,2021-02-06,Day,50.0
3,2021-02-03,2021-02-06,2021-02-07,Day,39.84
4,2021-02-03,2021-02-07,2021-02-08,Day,31.96
5,2021-02-03,2021-02-08,2021-02-09,Day,52.1
6,2021-02-03,2021-02-09,2021-02-10,Day,59.54
7,2021-02-03,2021-02-01,2021-03-01,Month,50.3
8,2021-02-03,2021-03-01,2021-04-01,Month,49.8
9,2021-02-03,2021-04-01,2021-05-01,Month,45.47
10,2021-02-03,2021-05-01,2021-06-01,Month,41.88
11,2021-02-03,2021-06-01,2021-07-01,Month,44.47
12,2021-02-03,2021-07-01,2021-08-01,Month,46.42
13,2021-02-03,2021-08-01,2021-09-01,Month,43.85
14,2021-02-03,2021-04-01,2021-07-01,Quarter,43.92
15,2021-02-03,2021-07-01,2021-10-01,Quarter,46.28
16,2021-02-03,2021-10-01,2022-01-01,Quarter,60.35
17,2021-02-03,2022-01-01,2022-04-01,Quarter,63.66
18,2021-02-03,2022-04-01,2022-07-01,Quarter,42.65
19,2021-02-03,2022-07-01,2022-10-01,Quarter,44.69
20,2021-02-03,2022-10-01,2023-01-01,Quarter,59.55
21,2021-02-03,2021-02-01,2021-02-08,Week,45.92
22,2021-02-03,2021-02-08,2021-02-15,Week,52.75
23,2021-02-03,2021-02-15,2021-02-22,Week,51.13
24,2021-02-03,2021-02-22,2021-03-01,Week,51.39
25,2021-02-03,2021-03-01,2021-03-08,Week,51.0
26,2021-02-03,2021-02-06,2021-02-08,Weekend,35.9
27,2021-02-03,2022-01-01,2023-01-01,Year,52.6
28,2021-02-03,2023-01-01,2024-01-01,Year,50.85
29,2021-02-03,2024-01-01,2025-01-01,Year,48.22
