,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-04-13,2022-04-13,2022-04-13,Day,238.08
1,2022-04-13,2022-04-14,2022-04-14,Day,227.92
2,2022-04-13,2022-04-15,2022-04-15,Day,208.17
3,2022-04-13,2022-04-16,2022-04-16,Day,184.76
4,2022-04-13,2022-04-17,2022-04-17,Day,167.24
5,2022-04-13,2022-04-18,2022-04-18,Day,163.1
6,2022-04-13,2022-04-19,2022-04-19,Day,244.44
7,2022-04-13,2022-04-01,2022-04-30,Month,247.87
8,2022-04-13,2022-05-01,2022-05-31,Month,242.19
9,2022-04-13,2022-06-01,2022-06-30,Month,250.68
10,2022-04-13,2022-07-01,2022-07-31,Month,265.55
11,2022-04-13,2022-08-01,2022-08-31,Month,257.66
12,2022-04-13,2022-09-01,2022-09-30,Month,300.38
13,2022-04-13,2022-10-01,2022-10-31,Month,342.57
14,2022-04-13,2022-07-01,2022-09-30,Quarter,274.25
15,2022-04-13,2022-10-01,2022-12-31,Quarter,372.0
16,2022-04-13,2023-01-01,2023-03-31,Quarter,378.0
17,2022-04-13,2023-04-01,2023-06-30,Quarter,165.93
18,2022-04-13,2023-07-01,2023-09-30,Quarter,162.38
19,2022-04-13,2023-10-01,2023-12-31,Quarter,222.68
20,2022-04-13,2024-01-01,2024-03-31,Quarter,232.05
21,2022-04-13,2022-04-11,2022-04-17,Week,213.6
22,2022-04-13,2022-04-18,2022-04-24,Week,220.33
23,2022-04-13,2022-04-25,2022-05-01,Week,228.67
24,2022-04-13,2022-05-02,2022-05-08,Week,242.0
25,2022-04-13,2022-05-09,2022-05-15,Week,241.0
26,2022-04-13,2022-04-16,2022-04-17,Weekend,176.0
27,2022-04-13,2023-01-01,2023-12-31,Year,231.61
28,2022-04-13,2024-01-01,2024-12-31,Year,156.65
29,2022-04-13,2025-01-01,2025-12-31,Year,135.47
30,2022-04-13,2026-01-01,2026-12-31,Year,119.25
31,2022-04-13,2027-01-01,2027-12-31,Year,116.75
