,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-09-30,2016-09-30,2016-09-30,Day,46.82
1,2016-09-30,2016-10-01,2016-10-01,Day,38.65
2,2016-09-30,2016-10-02,2016-10-02,Day,34.59
3,2016-09-30,2016-10-03,2016-10-03,Day,48.5
4,2016-09-30,2016-10-03,2016-10-31,Month,54.4
5,2016-09-30,2016-11-01,2016-11-30,Month,69.25
6,2016-09-30,2016-12-01,2016-12-30,Month,69.75
7,2016-09-30,2017-01-02,2017-01-31,Month,71.95
8,2016-09-30,2017-01-02,2017-03-31,Quarter,70.63
9,2016-09-30,2017-04-03,2017-06-30,Quarter,36.0
10,2016-09-30,2017-07-03,2017-09-29,Quarter,36.18
11,2016-09-30,2017-10-02,2017-12-29,Quarter,51.3
12,2016-09-30,2016-10-03,2016-10-07,Week,50.0
13,2016-09-30,2016-10-10,2016-10-14,Week,52.63
14,2016-09-30,2016-10-17,2016-10-21,Week,55.5
15,2016-09-30,2016-10-24,2016-10-28,Week,58.5
16,2016-09-30,2016-10-01,2016-10-02,Weekend,36.62
17,2016-09-30,2016-10-08,2016-10-09,Weekend,0.01
18,2016-09-30,2017-01-02,2017-12-30,Year,48.53
19,2016-09-30,2018-01-01,2019-01-01,Year,43.5
20,2016-09-30,2019-01-01,2019-12-31,Year,43.63
