,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-04-26,2022-04-26,2022-04-26,Day,242.04
1,2022-04-26,2022-04-27,2022-04-27,Day,222.36
2,2022-04-26,2022-04-28,2022-04-28,Day,220.0
3,2022-04-26,2022-04-29,2022-04-29,Day,220.0
4,2022-04-26,2022-04-30,2022-04-30,Day,199.75
5,2022-04-26,2022-05-01,2022-05-01,Day,153.15
6,2022-04-26,2022-05-02,2022-05-02,Day,217.85
7,2022-04-26,2022-04-01,2022-04-29,Month,245.78
8,2022-04-26,2022-05-02,2022-05-31,Month,239.83
9,2022-04-26,2022-06-01,2022-06-30,Month,262.3
10,2022-04-26,2022-07-01,2022-07-29,Month,292.84
11,2022-04-26,2022-08-01,2022-08-31,Month,272.64
12,2022-04-26,2022-07-01,2022-09-30,Quarter,290.0
13,2022-04-26,2022-10-03,2022-12-30,Quarter,677.88
14,2022-04-26,2023-01-02,2023-03-31,Quarter,680.13
15,2022-04-26,2023-04-03,2023-06-30,Quarter,221.0
16,2022-04-26,2023-07-03,2023-09-29,Quarter,220.25
17,2022-04-26,2023-10-02,2023-12-29,Quarter,453.13
18,2022-04-26,2022-04-25,2022-04-29,Week,225.76
19,2022-04-26,2022-05-02,2022-05-06,Week,221.15
20,2022-04-26,2022-05-09,2022-05-13,Week,244.88
21,2022-04-26,2022-05-16,2022-05-20,Week,259.45
22,2022-04-26,2022-05-23,2022-05-27,Week,224.4
23,2022-04-26,2023-01-02,2023-12-29,Year,393.63
24,2022-04-26,2024-01-01,2024-12-31,Year,310.75
25,2022-04-26,2025-01-01,2025-12-31,Year,226.75
