,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-03-23,2018-03-23,2018-03-23,Day,58.45
1,2018-03-23,2018-03-24,2018-03-24,Day,48.61
2,2018-03-23,2018-03-25,2018-03-25,Day,43.29
3,2018-03-23,2018-03-26,2018-03-26,Day,52.58
4,2018-03-23,2018-03-01,2018-03-30,Month,57.48
5,2018-03-23,2018-04-02,2018-04-30,Month,46.23
6,2018-03-23,2018-05-01,2018-05-31,Month,37.74
7,2018-03-23,2018-06-01,2018-06-29,Month,40.85
8,2018-03-23,2018-04-02,2018-06-29,Quarter,41.49
9,2018-03-23,2018-07-02,2018-09-28,Quarter,42.3
10,2018-03-23,2018-10-01,2018-12-31,Quarter,63.08
11,2018-03-23,2019-01-01,2019-03-29,Quarter,65.13
12,2018-03-23,2018-03-26,2018-03-30,Week,51.93
13,2018-03-23,2018-04-02,2018-04-06,Week,51.17
14,2018-03-23,2018-04-09,2018-04-13,Week,49.25
15,2018-03-23,2018-04-16,2018-04-20,Week,44.5
16,2018-03-23,2018-03-24,2018-03-25,Weekend,45.95
17,2018-03-23,2018-03-31,2018-04-01,Weekend,0.01
18,2018-03-23,2019-01-01,2019-12-31,Year,51.98
19,2018-03-23,2020-01-01,2020-12-31,Year,52.77
20,2018-03-23,2021-01-01,2021-12-31,Year,53.82
