,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-08-02,2023-08-02,2023-08-03,Day,57.68
1,2023-08-02,2023-08-03,2023-08-04,Day,46.24
2,2023-08-02,2023-08-04,2023-08-05,Day,87.54
3,2023-08-02,2023-08-05,2023-08-06,Day,71.00
4,2023-08-02,2023-08-06,2023-08-07,Day,23.00
5,2023-08-02,2023-08-07,2023-08-08,Day,74.30
6,2023-08-02,2023-08-08,2023-08-09,Day,74.30
7,2023-08-02,2023-08-01,2023-09-01,Month,71.18
8,2023-08-02,2023-09-01,2023-10-01,Month,81.76
9,2023-08-02,2023-10-01,2023-11-01,Month,97.89
10,2023-08-02,2023-11-01,2023-12-01,Month,149.90
11,2023-08-02,2023-12-01,2024-01-01,Month,167.67
12,2023-08-02,2024-01-01,2024-02-01,Month,244.92
13,2023-08-02,2024-02-01,2024-03-01,Month,226.26
14,2023-08-02,2024-03-01,2024-04-01,Month,135.86
15,2023-08-02,2023-10-01,2024-01-01,Quarter,138.34
16,2023-08-02,2024-01-01,2024-04-01,Quarter,201.85
17,2023-08-02,2024-04-01,2024-07-01,Quarter,119.44
18,2023-08-02,2024-07-01,2024-10-01,Quarter,126.64
19,2023-08-02,2024-10-01,2025-01-01,Quarter,184.29
20,2023-08-02,2025-01-01,2025-04-01,Quarter,202.49
21,2023-08-02,2025-04-01,2025-07-01,Quarter,103.79
22,2023-08-02,2025-07-01,2025-10-01,Quarter,103.00
23,2023-08-02,2025-10-01,2026-01-01,Quarter,150.88
24,2023-08-02,2023-07-31,2023-08-07,Week,61.57
25,2023-08-02,2023-08-07,2023-08-14,Week,68.63
26,2023-08-02,2023-08-14,2023-08-21,Week,70.63
27,2023-08-02,2023-08-21,2023-08-28,Week,76.38
28,2023-08-02,2023-08-28,2023-09-04,Week,78.70
29,2023-08-02,2023-08-05,2023-08-07,Weekend,47.00
30,2023-08-02,2024-01-01,2025-01-01,Year,158.04
31,2023-08-02,2025-01-01,2026-01-01,Year,139.79
32,2023-08-02,2026-01-01,2027-01-01,Year,110.50
33,2023-08-02,2027-01-01,2028-01-01,Year,102.04
34,2023-08-02,2028-01-01,2029-01-01,Year,82.87
