,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-11-08,2016-11-08,2016-11-08,Day,165.11
1,2016-11-08,2016-11-09,2016-11-09,Day,119.2
2,2016-11-08,2016-11-10,2016-11-10,Day,115.5
3,2016-11-08,2016-11-11,2016-11-11,Day,85.0
4,2016-11-08,2016-11-01,2016-11-30,Month,120.89
5,2016-11-08,2016-12-01,2016-12-30,Month,165.0
6,2016-11-08,2017-01-02,2017-01-31,Month,172.5
7,2016-11-08,2017-02-01,2017-02-28,Month,136.0
8,2016-11-08,2017-01-02,2017-03-31,Quarter,128.92
9,2016-11-08,2017-04-03,2017-06-30,Quarter,42.42
10,2016-11-08,2017-07-03,2017-09-29,Quarter,40.6
11,2016-11-08,2017-10-02,2017-12-29,Quarter,57.99
12,2016-11-08,2016-11-07,2016-11-11,Week,134.81
13,2016-11-08,2016-11-14,2016-11-18,Week,112.1
14,2016-11-08,2016-11-21,2016-11-25,Week,135.0
15,2016-11-08,2016-11-28,2016-12-02,Week,152.5
16,2016-11-08,2016-12-05,2016-12-09,Week,175.0
17,2016-11-08,2016-11-12,2016-11-13,Weekend,0.01
18,2016-11-08,2016-11-19,2016-11-20,Weekend,0.01
19,2016-11-08,2017-01-02,2017-12-30,Year,67.48
20,2016-11-08,2018-01-01,2019-01-01,Year,52.49
21,2016-11-08,2019-01-01,2020-01-01,Year,52.77
