,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-12-30,2024-12-28,2024-12-29,Day,124.47
1,2024-12-30,2024-12-29,2024-12-30,Day,118.36
2,2024-12-30,2024-12-30,2024-12-31,Day,126.54
3,2024-12-30,2024-12-31,2025-01-01,Day,106.64
4,2024-12-30,2025-01-01,2025-01-02,Day,30.00
5,2024-12-30,2025-01-02,2025-01-03,Day,135.00
6,2024-12-30,2025-01-03,2025-01-04,Day,140.00
7,2024-12-30,2025-01-04,2025-01-05,Day,97.85
8,2024-12-30,2025-01-05,2025-01-06,Day,55.60
9,2024-12-30,2025-01-06,2025-01-06,Day,121.69
10,2024-12-30,2025-01-07,2025-01-07,Day,147.25
11,2024-12-30,2025-01-08,2025-01-08,Day,147.25
12,2024-12-30,2025-01-09,2025-01-09,Day,147.25
13,2024-12-30,2025-01-10,2025-01-10,Day,145.96
14,2024-12-30,2025-01-11,2025-01-11,Day,104.18
15,2024-12-30,2025-01-12,2025-01-12,Day,89.25
16,2024-12-30,2024-12-02,2025-01-01,Month,128.41
17,2024-12-30,2025-01-01,2025-02-01,Month,125.31
18,2024-12-30,2025-02-03,2025-03-01,Month,123.06
19,2024-12-30,2025-03-03,2025-04-01,Month,92.06
20,2024-12-30,2025-06-02,2025-07-01,Month,54.30
21,2024-12-30,2025-09-01,2025-10-01,Month,75.15
22,2024-12-30,2025-04-01,2025-07-01,Quarter,53.43
23,2024-12-30,2025-07-01,2025-10-01,Quarter,69.30
24,2024-12-30,2025-10-01,2026-01-01,Quarter,111.88
25,2024-12-30,2026-01-01,2026-04-01,Quarter,115.82
26,2024-12-30,2026-04-01,2026-07-01,Quarter,54.12
27,2024-12-30,2026-07-01,2026-10-01,Quarter,65.32
28,2024-12-30,2026-10-01,2027-01-01,Quarter,108.21
29,2024-12-30,2027-01-01,2027-04-01,Quarter,109.85
30,2024-12-30,2024-12-23,2024-12-28,Week,109.00
31,2024-12-30,2024-12-30,2025-01-04,Week,107.64
32,2024-12-30,2025-01-06,2025-01-11,Week,141.88
33,2024-12-30,2025-01-13,2025-01-18,Week,137.00
34,2024-12-30,2025-01-20,2025-01-25,Week,110.45
35,2024-12-30,2025-01-27,2025-01-31,Week,126.10
36,2024-12-30,2024-12-28,2024-12-30,Weekend,121.41
37,2024-12-30,2026-01-01,2027-01-01,Year,85.76
38,2024-12-30,2027-01-01,2028-01-01,Year,82.70
39,2024-12-30,2028-01-03,2029-01-01,Year,82.98
