,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-03-30,2021-03-30,2021-03-31,Day,55.41
1,2021-03-30,2021-03-31,2021-04-01,Day,57.04
2,2021-03-30,2021-04-01,2021-04-02,Day,49.94
3,2021-03-30,2021-04-02,2021-04-03,Day,40.52
4,2021-03-30,2021-04-03,2021-04-04,Day,45.26
5,2021-03-30,2021-04-04,2021-04-05,Day,37.74
6,2021-03-30,2021-04-05,2021-04-06,Day,33.26
7,2021-03-30,2021-03-01,2021-04-01,Month,50.22
8,2021-03-30,2021-04-01,2021-05-01,Month,49.13
9,2021-03-30,2021-05-01,2021-06-01,Month,47.14
10,2021-03-30,2021-06-01,2021-07-01,Month,49.47
11,2021-03-30,2021-07-01,2021-08-01,Month,52.47
12,2021-03-30,2021-08-01,2021-09-01,Month,49.79
13,2021-03-30,2021-09-01,2021-10-01,Month,56.43
14,2021-03-30,2021-07-01,2021-10-01,Quarter,52.86
15,2021-03-30,2021-10-01,2022-01-01,Quarter,66.15
16,2021-03-30,2022-01-01,2022-04-01,Quarter,67.01
17,2021-03-30,2022-04-01,2022-07-01,Quarter,46.4
18,2021-03-30,2022-07-01,2022-10-01,Quarter,48.03
19,2021-03-30,2022-10-01,2023-01-01,Quarter,63.41
20,2021-03-30,2023-01-01,2023-04-01,Quarter,66.78
21,2021-03-30,2023-04-01,2023-07-01,Quarter,44.8
22,2021-03-30,2021-03-29,2021-04-05,Week,47.42
23,2021-03-30,2021-04-05,2021-04-12,Week,49.56
24,2021-03-30,2021-04-12,2021-04-19,Week,49.6
25,2021-03-30,2021-04-19,2021-04-26,Week,47.69
26,2021-03-30,2021-04-26,2021-05-03,Week,48.21
27,2021-03-30,2021-04-03,2021-04-05,Weekend,41.5
28,2021-03-30,2022-01-01,2023-01-01,Year,56.18
29,2021-03-30,2023-01-01,2024-01-01,Year,53.61
30,2021-03-30,2024-01-01,2025-01-01,Year,50.32
