,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-10-21,2021-10-21,2021-10-22,Day,208.41
1,2021-10-21,2021-10-22,2021-10-23,Day,220.9
2,2021-10-21,2021-10-23,2021-10-24,Day,190.62
3,2021-10-21,2021-10-24,2021-10-25,Day,155.24
4,2021-10-21,2021-10-25,2021-10-26,Day,228.62
5,2021-10-21,2021-10-26,2021-10-27,Day,226.76
6,2021-10-21,2021-10-27,2021-10-28,Day,213.87
7,2021-10-21,2021-10-01,2021-10-30,Month,212.06
8,2021-10-21,2021-11-01,2021-12-01,Month,263.52
9,2021-10-21,2021-12-01,2022-01-01,Month,327.0
10,2021-10-21,2022-01-03,2022-02-01,Month,339.75
11,2021-10-21,2022-01-03,2022-04-01,Quarter,295.65
12,2021-10-21,2022-04-01,2022-07-01,Quarter,119.2
13,2021-10-21,2022-07-01,2022-10-01,Quarter,118.45
14,2021-10-21,2022-10-03,2022-12-31,Quarter,181.73
15,2021-10-21,2023-01-02,2023-04-01,Quarter,157.77
16,2021-10-21,2023-04-03,2023-07-01,Quarter,79.2
17,2021-10-21,2021-10-18,2021-10-23,Week,198.91
18,2021-10-21,2021-10-25,2021-10-30,Week,220.81
19,2021-10-21,2021-11-01,2021-11-06,Week,217.03
20,2021-10-21,2021-11-08,2021-11-13,Week,240.43
21,2021-10-21,2021-11-15,2021-11-20,Week,274.63
22,2021-10-21,2022-01-03,2022-12-31,Year,178.08
23,2021-10-21,2023-01-02,2023-12-30,Year,108.7
24,2021-10-21,2024-01-01,2025-01-01,Year,92.44
25,2021-10-21,2025-01-01,2026-01-01,Year,90.9
