,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-10-23,2018-10-23,2018-10-23,Day,63.5
1,2018-10-23,2018-10-24,2018-10-24,Day,67.25
2,2018-10-23,2018-10-25,2018-10-25,Day,72.25
3,2018-10-23,2018-10-26,2018-10-26,Day,73.01
4,2018-10-23,2018-10-29,2018-10-29,Day,83.75
5,2018-10-23,2018-10-30,2018-10-30,Day,84.0
6,2018-10-23,2018-10-31,2018-10-31,Day,77.88
7,2018-10-23,2018-10-01,2018-10-31,Month,66.53
8,2018-10-23,2018-11-01,2018-11-30,Month,69.44
9,2018-10-23,2018-12-01,2018-12-31,Month,67.62
10,2018-10-23,2019-01-01,2019-01-31,Month,73.6
11,2018-10-23,2019-02-01,2019-02-28,Month,72.96
12,2018-10-23,2019-03-01,2019-03-31,Month,57.89
13,2018-10-23,2019-04-01,2019-04-30,Month,54.26
14,2018-10-23,2019-01-01,2019-03-31,Quarter,67.99
15,2018-10-23,2019-04-01,2019-06-30,Quarter,48.08
16,2018-10-23,2019-07-01,2019-09-30,Quarter,47.66
17,2018-10-23,2019-10-01,2019-12-31,Quarter,62.24
18,2018-10-23,2018-10-22,2018-10-28,Week,65.47
19,2018-10-23,2018-10-29,2018-11-04,Week,68.0
20,2018-10-23,2018-11-05,2018-11-11,Week,68.0
21,2018-10-23,2018-11-12,2018-11-18,Week,70.75
22,2018-10-23,2018-11-19,2018-11-25,Week,72.0
23,2018-10-23,2018-10-27,2018-10-28,Weekend,59.88
24,2018-10-23,2019-01-01,2019-12-31,Year,56.45
25,2018-10-23,2020-01-01,2020-12-31,Year,52.37
26,2018-10-23,2021-01-01,2021-12-31,Year,49.38
