,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-06-03,2016-06-01,2016-06-30,Month,32.84
1,2016-06-03,2016-07-01,2016-07-29,Month,32.95
2,2016-06-03,2016-08-01,2016-08-31,Month,30.58
3,2016-06-03,2016-09-01,2016-09-30,Month,37.08
4,2016-06-03,2016-07-01,2016-09-30,Quarter,33.5
5,2016-06-03,2016-10-03,2016-12-30,Quarter,43.65
6,2016-06-03,2017-01-02,2017-03-31,Quarter,48.63
7,2016-06-03,2017-04-03,2017-06-30,Quarter,36.5
8,2016-06-03,2016-06-06,2016-06-10,Week,33.0
9,2016-06-03,2016-06-13,2016-06-17,Week,32.5
10,2016-06-03,2016-06-20,2016-06-24,Week,33.0
11,2016-06-03,2016-06-27,2016-07-01,Week,32.5
12,2016-06-03,2017-01-02,2017-12-30,Year,43.33
13,2016-06-03,2018-01-01,2019-01-01,Year,43.3
14,2016-06-03,2019-01-01,2019-12-31,Year,46.0
