,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-06-16,2016-06-17,2016-06-17,Day,30.82
1,2016-06-16,2016-06-18,2016-06-18,Day,0.01
2,2016-06-16,2016-06-19,2016-06-19,Day,0.01
3,2016-06-16,2016-06-01,2016-06-30,Month,33.52
4,2016-06-16,2016-07-01,2016-07-29,Month,33.88
5,2016-06-16,2016-08-01,2016-08-31,Month,31.5
6,2016-06-16,2016-09-01,2016-09-30,Month,37.53
7,2016-06-16,2016-07-01,2016-09-30,Quarter,34.27
8,2016-06-16,2016-10-03,2016-12-30,Quarter,44.35
9,2016-06-16,2017-01-02,2017-03-31,Quarter,49.05
10,2016-06-16,2017-04-03,2017-06-30,Quarter,35.38
11,2016-06-16,2017-10-02,2017-12-29,Quarter,49.57
12,2016-06-16,2016-06-13,2016-06-17,Week,33.4
13,2016-06-16,2016-06-20,2016-06-24,Week,33.75
14,2016-06-16,2016-06-27,2016-07-01,Week,34.0
15,2016-06-16,2016-07-04,2016-07-08,Week,33.75
16,2016-06-16,2016-07-11,2016-07-15,Week,31.0
17,2016-06-16,2016-06-18,2016-06-19,Weekend,0.01
18,2016-06-16,2016-06-25,2016-06-26,Weekend,0.01
19,2016-06-16,2017-01-02,2017-12-30,Year,42.5
20,2016-06-16,2018-01-01,2019-01-01,Year,43.83
21,2016-06-16,2019-01-01,2019-12-31,Year,45.25
