,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-04-13,2017-04-13,2017-04-13,Day,36.57
1,2017-04-13,2017-04-14,2017-04-14,Day,35.94
2,2017-04-13,2017-04-15,2017-04-15,Day,0.01
3,2017-04-13,2017-04-16,2017-04-16,Day,0.01
4,2017-04-13,2017-04-03,2017-04-28,Month,37.59
5,2017-04-13,2017-05-01,2017-05-31,Month,37.85
6,2017-04-13,2017-06-01,2017-06-30,Month,37.83
7,2017-04-13,2017-07-03,2017-07-31,Month,39.63
8,2017-04-13,2017-07-03,2017-09-29,Quarter,40.95
9,2017-04-13,2017-10-02,2017-12-29,Quarter,54.09
10,2017-04-13,2018-01-01,2018-03-30,Quarter,55.65
11,2017-04-13,2018-04-02,2018-06-29,Quarter,37.92
12,2017-04-13,2017-04-10,2017-04-14,Week,36.56
13,2017-04-13,2017-04-17,2017-04-21,Week,36.5
14,2017-04-13,2017-04-24,2017-04-28,Week,38.0
15,2017-04-13,2017-05-01,2017-05-05,Week,36.0
16,2017-04-13,2017-05-08,2017-05-12,Week,37.25
17,2017-04-13,2017-04-15,2017-04-16,Weekend,0.01
18,2017-04-13,2017-04-22,2017-04-23,Weekend,0.01
19,2017-04-13,2018-01-01,2019-01-01,Year,46.54
20,2017-04-13,2019-01-01,2020-01-01,Year,46.34
21,2017-04-13,2020-01-01,2021-01-01,Year,47.95
22,2017-04-13,2021-01-01,2022-01-01,Year,49.7
