,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-06-17,2020-06-17,2020-06-17,Day,37.56
1,2020-06-17,2020-06-18,2020-06-18,Day,34.74
2,2020-06-17,2020-06-19,2020-06-19,Day,31.0
3,2020-06-17,2020-06-20,2020-06-20,Day,23.25
4,2020-06-17,2020-06-21,2020-06-21,Day,16.0
5,2020-06-17,2020-06-22,2020-06-22,Day,32.3
6,2020-06-17,2020-06-23,2020-06-23,Day,34.34
7,2020-06-17,2020-06-01,2020-06-30,Month,29.57
8,2020-06-17,2020-07-01,2020-07-31,Month,35.34
9,2020-06-17,2020-08-03,2020-08-31,Month,35.61
10,2020-06-17,2020-09-01,2020-09-30,Month,45.28
11,2020-06-17,2020-07-01,2020-09-30,Quarter,38.74
12,2020-06-17,2020-10-01,2020-12-31,Quarter,93.76
13,2020-06-17,2021-01-01,2021-03-31,Quarter,87.1
14,2020-06-17,2021-04-01,2021-06-30,Quarter,43.0
15,2020-06-17,2021-07-01,2021-09-30,Quarter,47.69
16,2020-06-17,2020-06-15,2020-06-19,Week,34.59
17,2020-06-17,2020-06-22,2020-06-26,Week,34.13
18,2020-06-17,2020-06-29,2020-07-03,Week,33.5
19,2020-06-17,2020-07-06,2020-07-10,Week,34.5
20,2020-06-17,2020-07-13,2020-07-17,Week,35.0
21,2020-06-17,2021-01-01,2021-12-31,Year,61.47
22,2020-06-17,2022-01-03,2022-12-30,Year,61.38
23,2020-06-17,2023-01-02,2023-12-29,Year,61.83
