,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-02-08,2017-02-08,2017-02-08,Day,63.56
1,2017-02-08,2017-02-09,2017-02-09,Day,62.95
2,2017-02-08,2017-02-10,2017-02-10,Day,64.5
3,2017-02-08,2017-02-11,2017-02-11,Day,0.01
4,2017-02-08,2017-02-01,2017-02-28,Month,54.56
5,2017-02-08,2017-03-01,2017-03-31,Month,49.63
6,2017-02-08,2017-04-01,2017-04-30,Month,40.52
7,2017-02-08,2017-05-01,2017-05-31,Month,30.24
8,2017-02-08,2017-04-01,2017-06-30,Quarter,34.69
9,2017-02-08,2017-07-01,2017-09-30,Quarter,32.98
10,2017-02-08,2017-10-01,2017-12-31,Quarter,43.02
11,2017-02-08,2018-01-01,2018-03-31,Quarter,43.45
12,2017-02-08,2018-10-01,2018-12-31,Quarter,41.78
13,2017-02-08,2017-02-06,2017-02-12,Week,60.1
14,2017-02-08,2017-02-13,2017-02-19,Week,52.75
15,2017-02-08,2017-02-20,2017-02-26,Week,54.25
16,2017-02-08,2017-02-27,2017-03-05,Week,53.0
17,2017-02-08,2017-03-06,2017-03-12,Week,50.0
18,2017-02-08,2017-02-11,2017-02-12,Weekend,52.75
19,2017-02-08,2017-02-18,2017-02-19,Weekend,0.01
20,2017-02-08,2018-01-01,2019-01-01,Year,35.78
21,2017-02-08,2019-01-01,2020-01-01,Year,35.15
22,2017-02-08,2020-01-01,2021-01-01,Year,35.89
