,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-02-15,2024-02-15,2024-02-16,Day,56.90
1,2024-02-15,2024-02-16,2024-02-17,Day,60.75
2,2024-02-15,2024-02-17,2024-02-18,Day,61.94
3,2024-02-15,2024-02-18,2024-02-19,Day,50.06
4,2024-02-15,2024-02-19,2024-02-20,Day,54.00
5,2024-02-15,2024-02-20,2024-02-21,Day,56.15
6,2024-02-15,2024-02-21,2024-02-22,Day,56.71
7,2024-02-15,2024-02-01,2024-03-01,Month,57.22
8,2024-02-15,2024-03-01,2024-04-01,Month,55.78
9,2024-02-15,2024-04-01,2024-05-01,Month,52.37
10,2024-02-15,2024-05-01,2024-05-31,Month,46.39
11,2024-02-15,2024-06-01,2024-07-01,Month,53.63
12,2024-02-15,2024-07-01,2024-08-01,Month,57.00
13,2024-02-15,2024-08-01,2024-09-01,Month,55.28
14,2024-02-15,2024-10-01,2024-11-01,Month,64.76
15,2024-02-15,2024-04-01,2024-07-01,Quarter,50.75
16,2024-02-15,2024-07-01,2024-10-01,Quarter,58.75
17,2024-02-15,2024-10-01,2025-01-01,Quarter,80.13
18,2024-02-15,2025-01-01,2025-04-01,Quarter,86.67
19,2024-02-15,2025-04-01,2025-07-01,Quarter,58.84
20,2024-02-15,2025-07-01,2025-10-01,Quarter,61.89
21,2024-02-15,2025-10-01,2026-01-01,Quarter,82.32
22,2024-02-15,2026-01-01,2026-04-01,Quarter,86.66
23,2024-02-15,2026-10-01,2027-01-01,Quarter,71.89
24,2024-02-15,2024-02-12,2024-02-19,Week,62.73
25,2024-02-15,2024-02-19,2024-02-26,Week,52.70
26,2024-02-15,2024-02-26,2024-03-04,Week,56.42
27,2024-02-15,2024-03-04,2024-03-11,Week,58.78
28,2024-02-15,2024-03-11,2024-03-18,Week,58.12
29,2024-02-15,2024-02-17,2024-02-19,Weekend,56.00
30,2024-02-15,2024-02-24,2024-02-26,Weekend,42.50
31,2024-02-15,2025-01-01,2026-01-01,Year,72.39
32,2024-02-15,2026-01-01,2027-01-01,Year,64.21
33,2024-02-15,2027-01-01,2028-01-01,Year,62.80
34,2024-02-15,2028-01-01,2029-01-01,Year,62.56
35,2024-02-15,2029-01-01,2030-01-01,Year,61.00
