,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-11-12,2019-11-12,2019-11-12,Day,48.45
1,2019-11-12,2019-11-13,2019-11-13,Day,56.49
2,2019-11-12,2019-11-14,2019-11-14,Day,56.43
3,2019-11-12,2019-11-15,2019-11-15,Day,56.19
4,2019-11-12,2019-11-16,2019-11-16,Day,46.67
5,2019-11-12,2019-11-17,2019-11-17,Day,42.21
6,2019-11-12,2019-11-18,2019-11-18,Day,56.42
7,2019-11-12,2019-11-01,2019-11-30,Month,47.05
8,2019-11-12,2019-12-01,2019-12-31,Month,49.06
9,2019-11-12,2020-01-01,2020-01-31,Month,54.8
10,2019-11-12,2020-02-01,2020-02-29,Month,58.14
11,2019-11-12,2020-03-01,2020-03-31,Month,47.93
12,2019-11-12,2020-04-01,2020-04-30,Month,43.64
13,2019-11-12,2020-05-01,2020-05-31,Month,37.82
14,2019-11-12,2020-01-01,2020-03-31,Quarter,53.53
15,2019-11-12,2020-04-01,2020-06-30,Quarter,40.43
16,2019-11-12,2020-07-01,2020-09-30,Quarter,41.79
17,2019-11-12,2020-10-01,2020-12-31,Quarter,56.48
18,2019-11-12,2021-01-01,2021-03-31,Quarter,57.94
19,2019-11-12,2021-04-01,2021-06-30,Quarter,39.06
20,2019-11-12,2021-07-01,2021-09-30,Quarter,40.44
21,2019-11-12,2019-11-11,2019-11-17,Week,50.14
22,2019-11-12,2019-11-18,2019-11-24,Week,52.48
23,2019-11-12,2019-11-25,2019-12-01,Week,48.29
24,2019-11-12,2019-12-02,2019-12-08,Week,50.54
25,2019-11-12,2019-12-09,2019-12-15,Week,53.18
26,2019-11-12,2019-11-16,2019-11-17,Weekend,44.44
27,2019-11-12,2020-01-01,2020-12-31,Year,48.06
28,2019-11-12,2021-01-01,2021-12-31,Year,47.88
29,2019-11-12,2022-01-01,2022-12-31,Year,47.32
