,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-16,2022-03-16,2022-03-16,Day,278.33
1,2022-03-16,2022-03-17,2022-03-17,Day,260.26
2,2022-03-16,2022-03-18,2022-03-18,Day,242.0
3,2022-03-16,2022-03-19,2022-03-19,Day,261.1
4,2022-03-16,2022-03-20,2022-03-20,Day,173.9
5,2022-03-16,2022-03-21,2022-03-21,Day,255.94
6,2022-03-16,2022-03-22,2022-03-22,Day,280.98
7,2022-03-16,2022-03-01,2022-03-31,Month,304.46
8,2022-03-16,2022-04-01,2022-04-30,Month,287.52
9,2022-03-16,2022-05-01,2022-05-31,Month,247.97
10,2022-03-16,2022-06-01,2022-06-30,Month,253.47
11,2022-03-16,2022-07-01,2022-07-31,Month,267.05
12,2022-03-16,2022-08-01,2022-08-31,Month,238.25
13,2022-03-16,2022-09-01,2022-09-30,Month,272.82
14,2022-03-16,2022-04-01,2022-06-30,Quarter,262.82
15,2022-03-16,2022-07-01,2022-09-30,Quarter,259.23
16,2022-03-16,2022-10-01,2022-12-31,Quarter,335.09
17,2022-03-16,2023-01-01,2023-03-31,Quarter,328.16
18,2022-03-16,2023-04-01,2023-06-30,Quarter,139.68
19,2022-03-16,2023-07-01,2023-09-30,Quarter,124.0
20,2022-03-16,2023-10-01,2023-12-31,Quarter,178.62
21,2022-03-16,2024-01-01,2024-03-31,Quarter,189.59
22,2022-03-16,2022-03-14,2022-03-20,Week,258.95
23,2022-03-16,2022-03-21,2022-03-27,Week,263.5
24,2022-03-16,2022-03-28,2022-04-03,Week,286.5
25,2022-03-16,2022-04-04,2022-04-10,Week,303.75
26,2022-03-16,2022-04-11,2022-04-17,Week,303.75
27,2022-03-16,2022-03-19,2022-03-20,Weekend,217.5
28,2022-03-16,2022-03-26,2022-03-27,Weekend,226.25
29,2022-03-16,2023-01-01,2024-01-01,Year,192.0
30,2022-03-16,2024-01-01,2025-01-01,Year,121.15
31,2022-03-16,2025-01-01,2026-01-01,Year,98.99
32,2022-03-16,2026-01-01,2027-01-01,Year,99.35
33,2022-03-16,2027-01-01,2028-01-01,Year,92.42
