,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-02,2022-03-02,2022-03-02,Day,274.02
1,2022-03-02,2022-03-03,2022-03-03,Day,346.67
2,2022-03-02,2022-03-04,2022-03-04,Day,336.33
3,2022-03-02,2022-03-05,2022-03-05,Day,312.54
4,2022-03-02,2022-03-06,2022-03-06,Day,288.46
5,2022-03-02,2022-03-07,2022-03-07,Day,344.76
6,2022-03-02,2022-03-08,2022-03-08,Day,338.0
7,2022-03-02,2022-03-01,2022-03-31,Month,321.88
8,2022-03-02,2022-04-01,2022-04-30,Month,367.07
9,2022-03-02,2022-05-01,2022-05-31,Month,332.82
10,2022-03-02,2022-06-01,2022-06-30,Month,332.31
11,2022-03-02,2022-07-01,2022-07-31,Month,326.57
12,2022-03-02,2022-08-01,2022-08-31,Month,323.94
13,2022-03-02,2022-09-01,2022-09-30,Month,339.8
14,2022-03-02,2022-04-01,2022-06-30,Quarter,343.94
15,2022-03-02,2022-07-01,2022-09-30,Quarter,330.0
16,2022-03-02,2022-10-01,2022-12-31,Quarter,397.0
17,2022-03-02,2023-01-01,2023-03-31,Quarter,369.71
18,2022-03-02,2023-04-01,2023-06-30,Quarter,119.3
19,2022-03-02,2023-07-01,2023-09-30,Quarter,117.47
20,2022-03-02,2023-10-01,2023-12-31,Quarter,172.5
21,2022-03-02,2022-02-28,2022-03-06,Week,297.0
22,2022-03-02,2022-03-07,2022-03-13,Week,310.41
23,2022-03-02,2022-03-14,2022-03-20,Week,327.5
24,2022-03-02,2022-03-21,2022-03-27,Week,328.5
25,2022-03-02,2022-03-28,2022-04-03,Week,325.0
26,2022-03-02,2022-03-05,2022-03-06,Weekend,300.5
27,2022-03-02,2023-01-01,2023-12-31,Year,193.97
28,2022-03-02,2024-01-01,2024-12-31,Year,118.66
29,2022-03-02,2025-01-01,2025-12-31,Year,107.31
30,2022-03-02,2026-01-01,2026-12-31,Year,102.93
31,2022-03-02,2027-01-01,2027-12-31,Year,95.25
