,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-02-04,2015-02-01,2015-02-28,Month,45.52
1,2015-02-04,2015-03-01,2015-03-31,Month,38.5
2,2015-02-04,2015-04-01,2015-04-30,Month,34.88
3,2015-02-04,2015-05-01,2015-05-31,Month,29.25
4,2015-02-04,2015-04-01,2015-06-30,Quarter,31.38
5,2015-02-04,2015-07-01,2015-09-30,Quarter,31.03
6,2015-02-04,2015-10-01,2015-12-31,Quarter,44.84
7,2015-02-04,2016-01-01,2016-03-31,Quarter,46.56
8,2015-02-04,2016-04-01,2016-06-30,Quarter,31.67
9,2015-02-04,2016-07-01,2016-09-30,Quarter,31.43
10,2015-02-04,2016-10-01,2016-12-31,Quarter,43.95
11,2015-02-04,2015-02-02,2015-02-08,Week,50.89
12,2015-02-04,2015-02-09,2015-02-15,Week,46.67
13,2015-02-04,2015-02-16,2015-02-22,Week,43.25
14,2015-02-04,2015-02-23,2015-03-01,Week,42.08
15,2015-02-04,2015-03-02,2015-03-08,Week,40.9
16,2015-02-04,2016-01-01,2017-01-01,Year,38.4
17,2015-02-04,2017-01-01,2018-01-01,Year,38.69
18,2015-02-04,2018-01-01,2019-01-01,Year,39.13
