,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-04,2016-01-01,2016-01-01,Day,23.66
1,2016-01-04,2016-01-02,2016-01-02,Day,23.43
2,2016-01-04,2016-01-03,2016-01-03,Day,17.94
3,2016-01-04,2016-01-04,2016-01-04,Day,27.98
4,2016-01-04,2016-01-05,2016-01-05,Day,33.84
5,2016-01-04,2016-01-01,2016-01-31,Month,36.91
6,2016-01-04,2016-02-01,2016-02-29,Month,39.64
7,2016-01-04,2016-03-01,2016-03-31,Month,35.5
8,2016-01-04,2016-04-01,2016-04-30,Month,34.05
9,2016-01-04,2016-05-01,2016-05-31,Month,27.75
10,2016-01-04,2016-04-01,2016-06-30,Quarter,30.36
11,2016-01-04,2016-07-01,2016-09-30,Quarter,29.45
12,2016-01-04,2016-10-01,2016-12-31,Quarter,36.88
13,2016-01-04,2017-01-01,2017-03-31,Quarter,37.7
14,2016-01-04,2017-04-01,2017-06-30,Quarter,29.05
15,2016-01-04,2017-07-01,2017-09-30,Quarter,28.97
16,2016-01-04,2017-10-01,2017-12-31,Quarter,36.75
17,2016-01-04,2015-12-28,2016-01-03,Week,26.15
18,2016-01-04,2016-01-04,2016-01-10,Week,33.23
19,2016-01-04,2016-01-11,2016-01-17,Week,37.75
20,2016-01-04,2016-01-18,2016-01-24,Week,42.25
21,2016-01-04,2016-01-25,2016-01-31,Week,40.93
22,2016-01-04,2016-02-01,2016-02-07,Week,40.25
23,2016-01-04,2016-01-02,2016-01-03,Weekend,20.68
24,2016-01-04,2016-01-09,2016-01-10,Weekend,25.25
25,2016-01-04,2017-01-01,2018-01-01,Year,33.1
26,2016-01-04,2018-01-01,2019-01-01,Year,33.28
27,2016-01-04,2019-01-01,2019-12-31,Year,33.9
