,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-11-11,2024-11-09,2024-11-10,Day,116.24
1,2024-11-11,2024-11-10,2024-11-11,Day,108.93
2,2024-11-11,2024-11-11,2024-11-12,Day,104.75
3,2024-11-11,2024-11-12,2024-11-13,Day,112.77
4,2024-11-11,2024-11-13,2024-11-14,Day,140.00
5,2024-11-11,2024-11-14,2024-11-15,Day,130.00
6,2024-11-11,2024-11-15,2024-11-16,Day,145.00
7,2024-11-11,2024-11-16,2024-11-17,Day,105.00
8,2024-11-11,2024-11-17,2024-11-18,Day,83.13
9,2024-11-11,2024-11-18,2024-11-19,Day,119.03
10,2024-11-11,2024-11-19,2024-11-20,Day,117.09
11,2024-11-11,2024-11-20,2024-11-21,Day,117.86
12,2024-11-11,2024-11-21,2024-11-22,Day,120.58
13,2024-11-11,2024-11-22,2024-11-23,Day,116.70
14,2024-11-11,2024-11-23,2024-11-24,Day,97.64
15,2024-11-11,2024-11-24,2024-11-25,Day,68.98
16,2024-11-11,2024-11-01,2024-12-01,Month,118.93
17,2024-11-11,2024-12-02,2025-01-01,Month,114.73
18,2024-11-11,2025-01-01,2025-02-01,Month,129.47
19,2024-11-11,2025-02-03,2025-03-01,Month,133.17
20,2024-11-11,2025-03-03,2025-04-01,Month,92.97
21,2024-11-11,2025-01-01,2025-04-01,Quarter,118.65
22,2024-11-11,2025-04-01,2025-07-01,Quarter,58.98
23,2024-11-11,2025-07-01,2025-10-01,Quarter,72.40
24,2024-11-11,2025-10-01,2026-01-01,Quarter,108.84
25,2024-11-11,2026-01-01,2026-04-01,Quarter,113.87
26,2024-11-11,2026-04-01,2026-07-01,Quarter,54.47
27,2024-11-11,2026-07-01,2026-10-01,Quarter,62.65
28,2024-11-11,2026-10-01,2027-01-01,Quarter,106.67
29,2024-11-11,2027-01-01,2027-04-01,Quarter,116.69
30,2024-11-11,2024-11-04,2024-11-09,Week,120.20
31,2024-11-11,2024-11-11,2024-11-16,Week,126.50
32,2024-11-11,2024-11-18,2024-11-23,Week,118.25
33,2024-11-11,2024-11-25,2024-11-30,Week,119.25
34,2024-11-11,2024-12-02,2024-12-07,Week,123.00
35,2024-11-11,2024-12-09,2024-12-14,Week,128.00
36,2024-11-11,2024-11-09,2024-11-11,Weekend,112.58
37,2024-11-11,2025-01-01,2026-01-01,Year,89.61
38,2024-11-11,2026-01-01,2027-01-01,Year,84.30
39,2024-11-11,2027-01-01,2028-01-01,Year,83.35
40,2024-11-11,2028-01-03,2029-01-01,Year,81.15
