,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-13,2018-08-11,2018-08-11,Day,48.03
1,2018-08-13,2018-08-12,2018-08-12,Day,43.15
2,2018-08-13,2018-08-13,2018-08-13,Day,55.99
3,2018-08-13,2018-08-14,2018-08-14,Day,55.21
4,2018-08-13,2018-08-15,2018-08-15,Day,51.5
5,2018-08-13,2018-07-31,2018-08-30,Month,53.79
6,2018-08-13,2018-08-01,2018-08-31,Month,53.79
7,2018-08-13,2018-09-01,2018-09-30,Month,54.17
8,2018-08-13,2018-10-01,2018-10-31,Month,60.51
9,2018-08-13,2018-11-01,2018-11-30,Month,66.8
10,2018-08-13,2018-12-01,2018-12-31,Month,63.8
11,2018-08-13,2019-01-01,2019-01-31,Month,64.61
12,2018-08-13,2019-02-01,2019-02-28,Month,64.73
13,2018-08-13,2018-10-01,2018-12-31,Quarter,63.67
14,2018-08-13,2019-01-01,2019-03-31,Quarter,60.8
15,2018-08-13,2019-04-01,2019-06-30,Quarter,41.57
16,2018-08-13,2019-07-01,2019-09-30,Quarter,42.17
17,2018-08-13,2019-10-01,2019-12-31,Quarter,56.63
18,2018-08-13,2018-08-06,2018-08-12,Week,53.49
19,2018-08-13,2018-08-13,2018-08-19,Week,52.07
20,2018-08-13,2018-08-20,2018-08-26,Week,54.13
21,2018-08-13,2018-08-27,2018-09-02,Week,53.58
22,2018-08-13,2018-09-03,2018-09-09,Week,54.25
23,2018-08-13,2018-09-09,2018-09-15,Week,53.75
24,2018-08-13,2018-09-10,2018-09-16,Week,53.75
25,2018-08-13,2018-08-11,2018-08-12,Weekend,45.59
26,2018-08-13,2018-08-18,2018-08-19,Weekend,46.63
27,2018-08-13,2019-01-01,2019-12-31,Year,50.26
28,2018-08-13,2020-01-01,2020-12-31,Year,46.75
29,2018-08-13,2021-01-01,2021-12-31,Year,44.13
