,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-18,2019-02-16,2019-02-16,Day,44.75
1,2019-02-18,2019-02-17,2019-02-17,Day,40.02
2,2019-02-18,2019-02-18,2019-02-18,Day,49.86
3,2019-02-18,2019-02-19,2019-02-19,Day,50.5
4,2019-02-18,2019-02-20,2019-02-20,Day,50.49
5,2019-02-18,2019-02-01,2019-02-28,Month,53.98
6,2019-02-18,2019-03-01,2019-03-29,Month,50.98
7,2019-02-18,2019-04-01,2019-04-30,Month,49.39
8,2019-02-18,2019-05-01,2019-05-31,Month,49.84
9,2019-02-18,2019-04-01,2019-06-28,Quarter,50.26
10,2019-02-18,2019-07-01,2019-09-30,Quarter,55.13
11,2019-02-18,2019-10-01,2019-12-31,Quarter,77.2
12,2019-02-18,2020-01-01,2020-03-31,Quarter,78.29
13,2019-02-18,2019-02-11,2019-02-15,Week,54.6
14,2019-02-18,2019-02-18,2019-02-22,Week,50.02
15,2019-02-18,2019-02-25,2019-03-01,Week,50.13
16,2019-02-18,2019-03-04,2019-03-08,Week,51.25
17,2019-02-18,2019-03-11,2019-03-15,Week,51.07
18,2019-02-18,2019-03-18,2019-03-22,Week,50.88
19,2019-02-18,2019-02-16,2019-02-17,Weekend,42.39
20,2019-02-18,2019-02-23,2019-02-24,Weekend,0.01
21,2019-02-18,2020-01-01,2020-12-31,Year,64.85
22,2019-02-18,2021-01-01,2021-12-31,Year,63.02
23,2019-02-18,2022-01-03,2022-12-30,Year,63.52
