,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-09-06,2023-09-06,2023-09-07,Day,101.98
1,2023-09-06,2023-09-07,2023-09-08,Day,101.12
2,2023-09-06,2023-09-08,2023-09-09,Day,103.00
3,2023-09-06,2023-09-09,2023-09-10,Day,90.55
4,2023-09-06,2023-09-10,2023-09-11,Day,65.14
5,2023-09-06,2023-09-11,2023-09-12,Day,96.92
6,2023-09-06,2023-09-12,2023-09-13,Day,95.99
7,2023-09-06,2023-09-01,2023-10-01,Month,91.60
8,2023-09-06,2023-10-02,2023-11-01,Month,99.63
9,2023-09-06,2023-11-01,2023-12-01,Month,155.51
10,2023-09-06,2023-12-01,2024-01-01,Month,179.92
11,2023-09-06,2024-01-01,2024-02-01,Month,203.87
12,2023-09-06,2024-03-01,2024-04-01,Month,143.00
13,2023-09-06,2023-10-02,2024-01-01,Quarter,144.48
14,2023-09-06,2024-01-01,2024-04-01,Quarter,184.03
15,2023-09-06,2024-04-01,2024-07-01,Quarter,126.67
16,2023-09-06,2024-07-01,2024-10-01,Quarter,138.62
17,2023-09-06,2024-10-01,2025-01-01,Quarter,227.37
18,2023-09-06,2025-01-01,2025-04-01,Quarter,239.88
19,2023-09-06,2023-09-04,2023-09-09,Week,99.13
20,2023-09-06,2023-09-11,2023-09-16,Week,91.90
21,2023-09-06,2023-09-18,2023-09-23,Week,86.45
22,2023-09-06,2023-09-25,2023-09-30,Week,87.48
23,2023-09-06,2023-10-02,2023-10-07,Week,97.21
24,2023-09-06,2024-01-01,2025-01-01,Year,169.28
25,2023-09-06,2025-01-01,2026-01-01,Year,175.43
26,2023-09-06,2026-01-01,2027-01-01,Year,157.70
27,2023-09-06,2027-01-01,2028-01-01,Year,119.40
28,2023-09-06,2028-01-03,2029-01-01,Year,105.65
