,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-03-29,2017-03-29,2017-03-29,Day,35.18
1,2017-03-29,2017-03-30,2017-03-30,Day,33.55
2,2017-03-29,2017-03-31,2017-03-31,Day,30.8
3,2017-03-29,2017-04-01,2017-04-01,Day,0.01
4,2017-03-29,2017-03-01,2017-03-31,Month,35.37
5,2017-03-29,2017-04-01,2017-04-30,Month,31.1
6,2017-03-29,2017-05-01,2017-05-31,Month,29.6
7,2017-03-29,2017-06-01,2017-06-30,Month,31.13
8,2017-03-29,2017-07-01,2017-07-31,Month,31.0
9,2017-03-29,2017-04-01,2017-06-30,Quarter,30.6
10,2017-03-29,2017-07-01,2017-09-30,Quarter,31.27
11,2017-03-29,2017-10-01,2017-12-31,Quarter,40.95
12,2017-03-29,2018-01-01,2018-03-31,Quarter,42.05
13,2017-03-29,2018-10-01,2018-12-31,Quarter,40.12
14,2017-03-29,2017-03-27,2017-04-02,Week,31.99
15,2017-03-29,2017-04-03,2017-04-09,Week,31.93
16,2017-03-29,2017-04-10,2017-04-16,Week,31.25
17,2017-03-29,2017-04-17,2017-04-23,Week,30.38
18,2017-03-29,2017-04-24,2017-04-30,Week,31.85
19,2017-03-29,2017-04-01,2017-04-02,Weekend,27.5
20,2017-03-29,2017-04-08,2017-04-09,Weekend,0.01
21,2017-03-29,2018-01-01,2019-01-01,Year,34.8
22,2017-03-29,2019-01-01,2020-01-01,Year,34.43
23,2017-03-29,2020-01-01,2021-01-01,Year,35.25
