,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-07-19,2022-07-19,2022-07-19,Day,587.76
1,2022-07-19,2022-07-20,2022-07-20,Day,699.31
2,2022-07-19,2022-07-21,2022-07-21,Day,735.00
3,2022-07-19,2022-07-22,2022-07-22,Day,730.00
4,2022-07-19,2022-07-23,2022-07-23,Day,412.78
5,2022-07-19,2022-07-24,2022-07-24,Day,322.92
6,2022-07-19,2022-07-25,2022-07-25,Day,730.60
7,2022-07-19,2022-07-01,2022-07-29,Month,546.93
8,2022-07-19,2022-08-01,2022-08-31,Month,515.00
9,2022-07-19,2022-09-01,2022-09-30,Month,588.00
10,2022-07-19,2022-10-03,2022-10-31,Month,712.00
11,2022-07-19,2022-10-03,2022-12-30,Quarter,1500.00
12,2022-07-19,2023-01-02,2023-03-31,Quarter,1625.81
13,2022-07-19,2023-04-03,2023-06-30,Quarter,355.00
14,2022-07-19,2023-07-03,2023-09-29,Quarter,357.60
15,2022-07-19,2023-10-02,2023-12-29,Quarter,869.58
16,2022-07-19,2024-01-01,2024-03-29,Quarter,899.38
17,2022-07-19,2022-07-18,2022-07-22,Week,661.61
18,2022-07-19,2022-07-25,2022-07-29,Week,730.60
19,2022-07-19,2022-08-01,2022-08-05,Week,548.60
20,2022-07-19,2022-08-08,2022-08-12,Week,494.00
21,2022-07-19,2022-08-15,2022-08-19,Week,474.60
22,2022-07-19,2023-01-02,2023-12-29,Year,802.00
23,2022-07-19,2024-01-01,2024-12-31,Year,506.60
24,2022-07-19,2025-01-01,2025-12-31,Year,416.50
